,IDs,Canonical_Smiles,axis 1,axis 2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50
501,ID502,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CC3CCC(C3)C2)c1,-11.960284233093262,12.066835403442383,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CC3CCC(C3)C2)c1,0.712,3.63,0.458,0.14752000636314364,,,10.0,4,4.527700000000004,59.00000000000001,395.49900000000025,1,8,9.187858681527455,14.411409726594542,7.52913729061083,13.344813689607493,11.865581297297972,11.865581297297972,0.14752000636314364
502,ID503,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCC(C)CC2)c1,29.1945743560791,-13.086146354675293,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCC(C)CC2)c1,0.726,2.028,0.435,0.1390633792999063,,,10.0,4,4.527700000000004,59.00000000000001,383.4880000000002,1,8,9.187858681527455,14.411409726594542,7.52913729061083,12.456247524550948,11.865581297297972,11.865581297297972,0.1390633792999063
503,ID504,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCC2)c1,27.851890563964844,-11.032413482666016,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCC2)c1,0.796,1.88,0.35,0.09908693226233094,,,10.0,4,3.5015000000000027,59.00000000000001,341.40700000000015,1,8,9.187858681527455,13.15741860198451,7.52913729061083,8.691653588383577,11.865581297297972,11.865581297297972,0.09908693226233094
504,ID505,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCC2)c1,28.592622756958008,-12.201203346252441,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCC2)c1,0.778,1.91,0.381,0.10902040301031106,,,10.0,4,3.891600000000003,59.00000000000001,355.4340000000002,1,8,9.187858681527455,13.649673023743807,7.52913729061083,10.081921066804998,11.865581297297972,11.865581297297972,0.10902040301031106
505,ID506,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCCC2)c1,28.601797103881836,-12.260640144348145,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCCC2)c1,0.752,1.935,0.409,0.12378215940835775,,,10.0,4,4.281700000000003,59.00000000000001,369.46100000000024,1,8,9.187858681527455,14.122527762859203,7.52913729061083,11.327711944525195,11.865581297297972,11.865581297297972,0.12378215940835775
506,ID507,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCOCC2)c1,28.764497756958008,-13.66055679321289,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCOCC2)c1,0.769,1.992,0.381,0.11407366019856895,,,10.0,5,3.128000000000002,68.23,371.4330000000002,1,8,11.037666839454555,12.666400683531803,8.91996780205675,11.492925571055775,11.865581297297972,11.865581297297972,0.11407366019856895
507,ID508,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCSCC2)c1,30.20954132080078,-15.2451810836792,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCSCC2)c1,0.743,2.169,0.381,0.1290111862394247,,,10.0,5,3.8446000000000025,59.00000000000001,387.5010000000002,1,8,11.037666839454555,13.591424091905575,7.52913729061083,12.760504658379654,11.865581297297972,11.865581297297972,0.1290111862394247
508,ID509,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(N2CC[N+]CC2)c1,28.70623016357422,-14.150093078613281,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(N2CC[N+]CC2)c1,0.704,3.181,0.381,0.1524273408578878,,,10.0,5,1.3810999999999993,75.93,368.4330000000002,0,8,11.037666839454555,10.058255114996099,9.968372004241767,11.24067589782545,7.0,11.865581297297972,0.1524273408578878
509,ID510,COc1cc(CCC(=O)O)ccc1OCc1cnn(-c2ccccc2)c1,35.820037841796875,-9.298460006713867,COc1cc(CCC(=O)O)ccc1OCc1cnn(-c2ccccc2)c1,0.672,2.007,0.2,0.1726307269461747,,,10.0,5,3.477100000000002,73.58000000000001,352.39000000000004,1,8,11.037666839454555,13.125947572101868,9.658004183794727,9.79360411977764,11.865581297297972,11.865581297297972,0.1726307269461747
510,ID511,COc1cc(CCC(=O)O)ccc1OCc1cn(-c2ccccc2)cn1,34.83305740356445,-10.825542449951172,COc1cc(CCC(=O)O)ccc1OCc1cn(-c2ccccc2)cn1,0.672,2.139,0.2,0.1726307269461747,,,10.0,5,3.477100000000002,73.58000000000001,352.39000000000004,1,8,11.037666839454555,13.125947572101868,9.658004183794727,9.79360411977764,11.865581297297972,11.865581297297972,0.1726307269461747
511,ID512,COc1c(OCc2cccc(-c3ccccc3)c2)[nH]oc1=NCC(=O)O,24.410022735595703,-16.82035255432129,COc1c(OCc2cccc(-c3ccccc3)c2)[nH]oc1=NCC(=O)O,0.68,2.878,0.158,0.16749108729376366,,,10.0,5,2.847599999999999,97.05,354.36200000000014,2,7,11.037666839454555,12.28410462656376,12.44732577943618,9.981173329685689,15.317766166719343,9.677722615770517,0.16749108729376366
