,IDs,Canonical_Smiles,axis 1,axis 2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50
192,ID193,COC1C(CCC(=O)O)CC(=O)N1OCC1OCCC(c2ccccc2)S1,12.267196655273438,7.222838878631592,COC1C(CCC(=O)O)CC(=O)N1OCC1OCCC(c2ccccc2)S1,0.724,4.481,0.579,0.1402614338028531,,,10.0,6,2.824700000000001,85.30000000000001,395.47700000000015,1,8,12.640043550948826,12.252338208956328,11.131753289722646,13.34324483843218,11.865581297297972,11.865581297297972,0.1402614338028531
193,ID194,COC1C(CCC(=O)O)CC(=O)N1OCC1SCC(c2ccccc2)S1,8.256397247314453,10.82530689239502,COC1C(CCC(=O)O)CC(=O)N1OCC1SCC(c2ccccc2)S1,0.722,4.561,0.556,0.14146280243036088,,,10.0,6,3.151200000000002,76.07000000000001,397.5180000000001,1,8,12.640043550948826,12.697492602959473,9.986611069744132,13.487925255167832,11.865581297297972,11.865581297297972,0.14146280243036088
194,ID195,COC1C(CCC(=O)O)CC(=O)N1OCC1COC(c2ccccc2)S1,9.266560554504395,0.43464428186416626,COC1C(CCC(=O)O)CC(=O)N1OCC1COC(c2ccccc2)S1,0.74,4.549,0.556,0.13076828026902382,,,10.0,6,2.4346000000000005,85.30000000000001,381.45000000000005,1,8,12.640043550948826,11.697867619559204,11.131753289722646,12.298725794946375,11.865581297297972,11.865581297297972,0.13076828026902382
195,ID196,COC1C(CCC(=O)O)CC(=O)N1OCC1CCOC(c2ccccc2)S1,11.865180969238281,6.578537464141846,COC1C(CCC(=O)O)CC(=O)N1OCC1CCOC(c2ccccc2)S1,0.724,4.529,0.579,0.1402614338028531,,,10.0,6,2.824700000000001,85.30000000000001,395.4770000000001,1,8,12.640043550948826,12.252338208956328,11.131753289722646,13.343244838432174,11.865581297297972,11.865581297297972,0.1402614338028531
196,ID197,COC1C(CCC(=O)O)CC(=O)N1OCC1CSC(c2ccccc2)S1,8.256397247314453,10.82530689239502,COC1C(CCC(=O)O)CC(=O)N1OCC1CSC(c2ccccc2)S1,0.722,4.454,0.556,0.14146280243036088,,,10.0,6,3.151200000000002,76.07000000000001,397.51800000000003,1,8,12.640043550948826,12.697492602959473,9.986611069744132,13.487925255167827,11.865581297297972,11.865581297297972,0.14146280243036088
197,ID198,COC1C(CCC(=O)O)CC(=O)N1OCC1CCSC(c2ccccc2)S1,9.612631797790527,14.845541954040527,COC1C(CCC(=O)O)CC(=O)N1OCC1CCSC(c2ccccc2)S1,0.701,4.44,0.579,0.15428198203334137,,,10.0,6,3.5413000000000032,76.07000000000001,411.5450000000001,1,8,12.640043550948826,13.20857603976047,9.986611069744132,14.43769028168005,11.865581297297972,11.865581297297972,0.15428198203334137
198,ID199,COC1C(CCC(=O)O)CC(=O)N1OCC1CCCSC(c2ccccc2)S1,10.210376739501953,16.45820426940918,COC1C(CCC(=O)O)CC(=O)N1OCC1CCCSC(c2ccccc2)S1,0.676,4.448,0.6,0.17005330405836402,,,10.0,6,3.9314000000000036,76.07000000000001,425.5720000000001,1,8,12.640043550948826,13.698778582706566,9.986611069744132,15.317766166719338,11.865581297297972,11.865581297297972,0.17005330405836402
199,ID200,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCC[N+]C(c2ccccc2)S1,17.469581604003906,-31.46985626220703,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCC[N+]C(c2ccccc2)S1,0.649,5.347,0.6,0.18775530319963077,,,10.0,6,1.4679000000000002,93.0,406.5040000000001,0,8,12.640043550948826,10.202144116226675,12.009971394239873,14.104952567151514,7.0,11.865581297297972,0.18775530319963077
200,ID201,COC1C(CCC(=O)O)CC(=O)N1OCC1NC(c2ccccc2)CS1,28.44990348815918,26.559965133666992,COC1C(CCC(=O)O)CC(=O)N1OCC1NC(c2ccccc2)CS1,0.713,4.475,0.556,0.14691047014813446,,,10.0,6,2.0075999999999996,88.10000000000001,380.4660000000001,2,8,12.640043550948826,11.06005510618784,11.458589950287818,12.221923534679544,15.317766166719343,11.865581297297972,0.14691047014813446
201,ID202,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)OCS1,12.01717758178711,6.629611015319824,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)OCS1,0.724,4.56,0.579,0.1402614338028531,,,10.0,6,2.824700000000001,85.30000000000001,395.4770000000001,1,8,12.640043550948826,12.252338208956328,11.131753289722646,13.343244838432174,11.865581297297972,11.865581297297972,0.1402614338028531
202,ID203,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)SCS1,9.612631797790527,14.845541954040527,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)SCS1,0.701,4.626,0.579,0.15428198203334137,,,10.0,6,3.5413000000000023,76.07000000000001,411.5450000000001,1,8,12.640043550948826,13.208576039760468,9.986611069744132,14.43769028168005,11.865581297297972,11.865581297297972,0.15428198203334137
203,ID204,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CC(c2ccccc2)[N+]CS1,16.23072624206543,-30.430709838867188,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CC(c2ccccc2)[N+]CS1,0.657,5.351,0.579,0.1824346304402192,,,10.0,6,1.0777999999999999,93.0,392.4770000000001,0,8,12.640043550948826,9.541476535086932,12.009971394239873,13.127366381314765,7.0,11.865581297297972,0.1824346304402192
204,ID205,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCSC(c2ccccc2)[N+]1,15.636991500854492,-30.178987503051758,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCSC(c2ccccc2)[N+]1,0.657,5.271,0.579,0.1824346304402192,,,10.0,6,1.0777999999999994,93.0,392.47700000000003,0,8,12.640043550948826,9.54147653508693,12.009971394239873,13.127366381314761,7.0,11.865581297297972,0.1824346304402192
205,ID206,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCCSC(c2ccccc2)[N+]1,17.469581604003906,-31.46985626220703,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCCSC(c2ccccc2)[N+]1,0.649,5.239,0.6,0.18775530319963077,,,10.0,6,1.4678999999999989,93.0,406.5040000000001,0,8,12.640043550948826,10.202144116226673,12.009971394239873,14.104952567151514,7.0,11.865581297297972,0.18775530319963077
206,ID207,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CC(c2ccccc2)SC[N+]1,16.244789123535156,-30.148649215698242,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CC(c2ccccc2)SC[N+]1,0.657,5.281,0.579,0.1824346304402192,,,10.0,6,1.0777999999999999,93.0,392.4770000000001,0,8,12.640043550948826,9.541476535086932,12.009971394239873,13.127366381314765,7.0,11.865581297297972,0.1824346304402192
207,ID208,COC1C(CCC(=O)O)CC(=O)N1OCC1CCn2nc(-c3ccccc3)cc21,14.883816719055176,6.043576240539551,COC1C(CCC(=O)O)CC(=O)N1OCC1CCn2nc(-c3ccccc3)cc21,0.733,4.192,0.476,0.13489602535887207,,,10.0,6,2.6548000000000007,93.89,399.4470000000001,1,8,12.640043550948826,12.013992705166674,12.107457211744778,13.6230813077472,11.865581297297972,11.865581297297972,0.13489602535887207
208,ID209,COC1C(CCC(=O)O)CC(=O)N1OCC1CCc2cc(-c3ccccc3)nn21,14.883816719055176,6.043576240539551,COC1C(CCC(=O)O)CC(=O)N1OCC1CCc2cc(-c3ccccc3)nn21,0.733,4.224,0.476,0.13489602535887207,,,10.0,6,2.6548000000000007,93.89000000000001,399.4470000000001,1,8,12.640043550948826,12.013992705166674,12.10745721174478,13.6230813077472,11.865581297297972,11.865581297297972,0.13489602535887207
209,ID210,COC1C(CCC(=O)O)CC(=O)N1OCc1cc(-c2ccccc2)cn(C)c1=O,16.031492233276367,3.762725353240967,COC1C(CCC(=O)O)CC(=O)N1OCc1cc(-c2ccccc2)cn(C)c1=O,0.729,3.704,0.381,0.1372724716820254,,,10.0,6,2.1696999999999997,98.07,400.4310000000001,1,8,12.640043550948826,11.306193443266748,12.55500662866914,13.691443705837838,11.865581297297972,11.865581297297972,0.1372724716820254
210,ID211,COC1C(CCC(=O)O)CC(=O)N1OCc1ccc(-c2ccccc2)[nH]1,22.149131774902344,37.18950271606445,COC1C(CCC(=O)O)CC(=O)N1OCc1ccc(-c2ccccc2)[nH]1,0.757,3.749,0.368,0.12090412049992724,,,10.0,4,2.7991,91.86000000000001,358.39400000000006,2,8,9.187858681527455,12.216726571951813,11.883933751344374,10.355791490979248,15.317766166719343,11.865581297297972,0.12090412049992724
211,ID212,CNc1ccc(-c2ccccc2)cc1CON1C(=O)CC(CCC(=O)O)C1OC,-4.284420013427734,8.975098609924316,CNc1ccc(-c2ccccc2)cc1CON1C(=O)CC(CCC(=O)O)C1OC,0.672,3.554,0.364,0.1726307269461747,,,10.0,5,3.5127000000000015,88.10000000000001,398.45900000000023,2,9,11.037666839454555,13.17183672936271,11.458589950287818,13.554046932156707,15.317766166719343,13.715389455225072,0.1726307269461747
212,ID213,COc1ccc(-c2ccccc2)cc1CON1C(=O)CC(CCC(=O)O)C1OC,-4.566178321838379,8.223560333251953,COc1ccc(-c2ccccc2)cc1CON1C(=O)CC(CCC(=O)O)C1OC,0.695,3.398,0.364,0.15801519540988615,,,10.0,5,3.4796000000000014,85.30000000000001,399.4430000000002,1,9,11.037666839454555,13.129175860536623,11.131753289722646,13.622802615510512,11.865581297297972,13.715389455225072,0.15801519540988615
213,ID214,COC1C(CCC(=O)O)CC(=O)N1OCc1cnn2c1CC(c1ccccc1)C2,15.937114715576172,5.068588733673096,COC1C(CCC(=O)O)CC(=O)N1OCc1cnn2c1CC(c1ccccc1)C2,0.732,4.232,0.476,0.13548891894160814,,,10.0,6,2.3404,93.89000000000001,399.4470000000002,1,8,12.640043550948826,11.560046060704538,12.10745721174478,13.623081307747203,11.865581297297972,11.865581297297972,0.13548891894160814
214,ID215,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cnn3c2CCC3)c1,15.572721481323242,5.815860748291016,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cnn3c2CCC3)c1,0.733,3.934,0.476,0.13489602535887207,,,10.0,6,2.6137000000000006,93.89000000000001,399.44700000000023,1,8,12.640043550948826,11.955617090712757,12.10745721174478,13.623081307747206,11.865581297297972,11.865581297297972,0.13489602535887207
215,ID216,COc1ccc(-c2cccc(CON3C(=O)CC(CCC(=O)O)C3OC)c2)cc1,-4.566178321838379,8.223560333251953,COc1ccc(-c2cccc(CON3C(=O)CC(CCC(=O)O)C3OC)c2)cc1,0.695,3.347,0.364,0.15801519540988615,,,10.0,5,3.4796000000000014,85.30000000000001,399.4430000000001,1,9,11.037666839454555,13.129175860536623,11.131753289722646,13.622802615510505,11.865581297297972,13.715389455225072,0.15801519540988615
216,ID217,COC1C(CCC(=O)O)NC(=O)N1OCc1cccc(-c2ccccc2)c1,21.711179733276367,36.5609130859375,COC1C(CCC(=O)O)NC(=O)N1OCc1cccc(-c2ccccc2)c1,0.746,3.387,0.3,0.1272611725273312,,,10.0,4,3.016300000000001,88.1,370.4050000000001,2,8,9.187858681527455,12.515565706580372,11.458589950287816,11.407083875070345,15.317766166719343,11.865581297297972,0.1272611725273312
217,ID218,COC1C(CCC(=O)O)OC(=O)N1OCc1cccc(-c2ccccc2)c1,-3.63669490814209,-5.993892669677734,COC1C(CCC(=O)O)OC(=O)N1OCc1cccc(-c2ccccc2)c1,0.765,3.359,0.3,0.11633856484638239,,,10.0,5,3.4433000000000016,85.30000000000001,371.38900000000007,1,8,11.037666839454555,13.082215650972163,11.131753289722646,11.489263964497487,11.865581297297972,11.865581297297972,0.11633856484638239
218,ID219,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cncnc2)c1,12.981545448303223,-4.541754722595215,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cncnc2)c1,0.759,3.642,0.368,0.11975822410451964,,,10.0,6,2.261,101.85000000000001,371.3930000000001,1,8,12.640043550948826,11.442635818076543,12.94583982960069,11.489596883993414,11.865581297297972,11.865581297297972,0.11975822410451964
219,ID220,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccn2)c1,-2.318657636642456,-6.803140640258789,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccn2)c1,0.769,3.48,0.35,0.11407366019856895,,,10.0,5,2.8660000000000014,88.96000000000001,370.4050000000001,1,8,11.037666839454555,12.309567946117767,11.557214358643991,11.407083875070345,11.865581297297972,11.865581297297972,0.11407366019856895
220,ID221,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cc3n(n2)CCC3)c1,15.572721481323242,5.815860748291016,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cc3n(n2)CCC3)c1,0.733,3.85,0.476,0.13489602535887207,,,10.0,6,2.6137000000000006,93.89,399.44700000000023,1,8,12.640043550948826,11.955617090712757,12.107457211744778,13.623081307747206,11.865581297297972,11.865581297297972,0.13489602535887207
221,ID222,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-n2cncn2)c1,15.902575492858887,-6.274096965789795,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-n2cncn2)c1,0.758,3.707,0.412,0.12033079436794646,,,10.0,7,1.3846999999999996,106.78,360.37000000000006,1,8,14.053439978825429,10.064257282570592,13.437168577793855,10.535200144091903,11.865581297297972,11.865581297297972,0.12033079436794646
222,ID223,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C(=O)N2CCC2)c1,2.9247145652770996,-7.603531837463379,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C(=O)N2CCC2)c1,0.741,3.473,0.526,0.13018179202067184,,,10.0,5,1.6498999999999997,96.38000000000001,376.4090000000002,1,8,11.037666839454555,10.498359009845526,12.376064767892599,11.899974391214966,11.865581297297972,11.865581297297972,0.13018179202067184
223,ID224,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccc(=O)n(C)c2)c1,16.40081214904785,4.010522842407227,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccc(=O)n(C)c2)c1,0.729,3.648,0.381,0.1372724716820254,,,10.0,6,2.1696999999999997,98.07000000000002,400.43100000000015,1,8,12.640043550948826,11.306193443266748,12.555006628669144,13.691443705837841,11.865581297297972,11.865581297297972,0.1372724716820254
224,ID225,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCCO2)c1,14.046737670898438,4.383745193481445,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCCO2)c1,0.725,3.774,0.6,0.13966199342900631,,,10.0,6,2.629600000000001,94.53000000000002,393.43600000000026,1,8,12.640043550948826,11.978234049453544,12.177073070513819,13.196798743206262,11.865581297297972,11.865581297297972,0.13966199342900631
225,ID226,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2NCCCO2)c1,29.417560577392578,25.376419067382812,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2NCCCO2)c1,0.712,4.143,0.579,0.14752000636314364,,,10.0,6,1.8124999999999993,97.33000000000001,378.4250000000002,2,8,12.640043550948826,10.756953375904589,12.476981575641595,12.061036693893467,15.317766166719343,11.865581297297972,0.14752000636314364
226,ID227,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCO2)c1,12.60210132598877,-2.3614635467529297,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCO2)c1,0.74,3.772,0.579,0.13076828026902382,,,10.0,6,2.2394999999999996,94.53000000000002,379.4090000000002,1,8,12.640043550948826,11.41064472687052,12.177073070513819,12.138872239187606,11.865581297297972,11.865581297297972,0.13076828026902382
227,ID228,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCCS2)c1,11.166340827941895,13.789398193359375,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCCS2)c1,0.705,4.232,0.6,0.1518108830086013,,,10.0,6,3.3462000000000023,85.30000000000001,409.50400000000025,1,8,12.640043550948826,12.955689517481934,11.131753289722646,14.30408099143046,11.865581297297972,11.865581297297972,0.1518108830086013
228,ID229,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2SCCCCS2)c1,9.993706703186035,16.66817283630371,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2SCCCCS2)c1,0.673,3.988,0.6,0.1719849357760231,,,10.0,6,4.062800000000003,76.07000000000001,425.57200000000023,1,8,12.640043550948826,13.859488718438694,9.986611069744132,15.317766166719343,11.865581297297972,11.865581297297972,0.1719849357760231
229,ID230,COC1C(CCC(=O)[O-])CC(=O)N1OCc1cccc(C2[N+]CCCCS2)c1,17.452194213867188,-32.07942199707031,COC1C(CCC(=O)[O-])CC(=O)N1OCc1cccc(C2[N+]CCCCS2)c1,0.651,5.106,0.6,0.18641901143180803,,,10.0,6,1.5992999999999997,93.0,406.5040000000002,0,8,12.640043550948826,10.416735918199143,12.009971394239873,14.104952567151521,7.0,11.865581297297972,0.18641901143180803
230,ID231,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCS2)c1,11.309329986572266,7.703649044036865,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCS2)c1,0.724,4.253,0.579,0.1402614338028531,,,10.0,6,2.956100000000001,85.30000000000001,395.4770000000002,1,8,12.640043550948826,12.433481006861774,11.131753289722646,13.343244838432183,11.865581297297972,11.865581297297972,0.1402614338028531
231,ID232,COC1C(CCC(=O)[O-])CC(=O)N1OCc1cccc(C2[N+]CCCS2)c1,15.881951332092285,-30.9051513671875,COC1C(CCC(=O)[O-])CC(=O)N1OCc1cccc(C2[N+]CCCS2)c1,0.66,5.117,0.579,0.1804560644581313,,,10.0,6,1.2091999999999998,93.0,392.47700000000015,0,8,12.640043550948826,9.768100114293816,12.009971394239873,13.127366381314769,7.0,11.865581297297972,0.1804560644581313
232,ID233,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2SCCS2)c1,7.813193321228027,11.197409629821777,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2SCCS2)c1,0.721,3.944,0.556,0.14206473528057098,,,10.0,6,3.282600000000002,76.07000000000001,397.51800000000014,1,8,12.640043550948826,12.872086554692665,9.986611069744132,13.487925255167836,11.865581297297972,11.865581297297972,0.14206473528057098
233,ID234,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-n2ccccc2=O)c1,13.247842788696289,-0.6434301733970642,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-n2ccccc2=O)c1,0.745,3.62,0.35,0.12784372725170717,,,10.0,6,1.9548999999999999,98.07,386.4040000000001,1,8,12.640043550948826,10.97893367356792,12.55500662866914,12.678095677964516,11.865581297297972,11.865581297297972,0.12784372725170717
234,ID235,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCCC2=O)c1,3.0993754863739014,-7.048897743225098,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCCC2=O)c1,0.745,3.604,0.526,0.12784372725170717,,,10.0,5,1.9307999999999996,96.38,376.4090000000002,1,8,11.037666839454555,10.94165287115367,12.376064767892597,11.899974391214966,11.865581297297972,11.865581297297972,0.12784372725170717
235,ID236,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCCCC2=O)c1,5.513450622558594,-6.3570876121521,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCCCC2=O)c1,0.732,3.588,0.55,0.13548891894160814,,,10.0,5,2.3209,96.38,390.43600000000026,1,8,11.037666839454555,11.53131729428955,12.376064767892597,12.97824531376552,11.865581297297972,11.865581297297972,0.13548891894160814
236,ID237,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCCCC2)c1,-3.1802592277526855,-4.360931873321533,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCCCC2)c1,0.752,3.495,0.6,0.12378215940835775,,,10.0,5,2.7943000000000007,79.31,376.45300000000026,1,8,11.037666839454555,12.21003760856792,10.401151223291315,11.903512814631732,11.865581297297972,11.865581297297972,0.12378215940835775
237,ID238,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCSCC2)c1,10.592525482177734,5.515824317932129,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCSCC2)c1,0.725,3.732,0.579,0.13966199342900631,,,10.0,6,2.3571999999999997,79.31,394.4930000000002,1,8,12.640043550948826,11.584741964463259,10.401151223291315,13.272863824509745,11.865581297297972,11.865581297297972,0.13966199342900631
238,ID239,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3nc[nH]c3C2)c1,27.32615089416504,21.975759506225586,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3nc[nH]c3C2)c1,0.698,4.001,0.45,0.15614457737683893,,,10.0,6,2.047299999999999,107.99000000000001,400.4350000000002,2,8,12.640043550948826,11.12080543199686,13.554745128762523,13.69172080849862,15.317766166719343,11.865581297297972,0.15614457737683893
239,ID240,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3c[nH]nc3C2)c1,27.32615089416504,21.975759506225586,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3c[nH]nc3C2)c1,0.698,4.158,0.45,0.15614457737683893,,,10.0,6,2.047299999999999,107.99,400.4350000000002,2,8,12.640043550948826,11.12080543199686,13.554745128762521,13.69172080849862,15.317766166719343,11.865581297297972,0.15614457737683893
240,ID241,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3ncoc3C2)c1,19.257896423339844,4.200329303741455,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3ncoc3C2)c1,0.718,4.15,0.45,0.14387555575769967,,,10.0,7,2.3122,105.34,401.4190000000002,1,8,14.053439978825429,11.518477622911298,13.295724687613962,13.75969439496366,11.865581297297972,11.865581297297972,0.14387555575769967
241,ID242,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3cnoc3C2)c1,19.257896423339844,4.200329303741455,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3cnoc3C2)c1,0.718,4.083,0.45,0.14387555575769967,,,10.0,7,2.3122,105.34,401.4190000000002,1,8,14.053439978825429,11.518477622911298,13.295724687613962,13.75969439496366,11.865581297297972,11.865581297297972,0.14387555575769967
242,ID243,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3nnoc3C2)c1,20.845890045166016,4.176079273223877,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3nnoc3C2)c1,0.704,4.22,0.474,0.1524273408578878,,,10.0,8,1.7071999999999994,118.23,402.4070000000002,1,8,15.317766166719343,10.590124492634871,14.506179620300406,13.827559098655339,11.865581297297972,11.865581297297972,0.1524273408578878
243,ID244,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3ncsc3C2)c1,19.382822036743164,7.277146339416504,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3ncsc3C2)c1,0.706,4.014,0.45,0.15119529894819628,,,10.0,7,2.7807000000000013,92.2,417.4870000000002,1,8,14.053439978825429,12.191065272600094,11.921662652407534,14.818408157109607,11.865581297297972,11.865581297297972,0.15119529894819628
244,ID245,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3cnsc3C2)c1,19.382822036743164,7.277146339416504,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3cnsc3C2)c1,0.706,4.115,0.45,0.15119529894819628,,,10.0,7,2.7807000000000013,92.2,417.4870000000002,1,8,14.053439978825429,12.191065272600094,11.921662652407534,14.818408157109607,11.865581297297972,11.865581297297972,0.15119529894819628
245,ID246,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3nnsc3C2)c1,20.45838165283203,5.545018196105957,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2Cc3nnsc3C2)c1,0.695,4.136,0.474,0.15801519540988615,,,10.0,8,2.1757,105.09,418.4750000000002,1,8,15.317766166719343,11.31520786676758,13.270997705858353,14.880556758300983,11.865581297297972,11.865581297297972,0.15801519540988615
246,ID247,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccc2)n1,-2.3191518783569336,-6.802052021026611,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccc2)n1,0.769,3.487,0.35,0.11407366019856895,,,10.0,5,2.8660000000000014,88.96000000000001,370.4050000000001,1,8,11.037666839454555,12.309567946117767,11.557214358643991,11.407083875070345,11.865581297297972,11.865581297297972,0.11407366019856895
247,ID248,COC1C(CCC(=O)O)CC(=O)N1OCc1ccnc(-c2ccccc2)n1,12.981545448303223,-4.541754722595215,COC1C(CCC(=O)O)CC(=O)N1OCc1ccnc(-c2ccccc2)n1,0.759,3.587,0.368,0.11975822410451964,,,10.0,6,2.261,101.85000000000001,371.3930000000001,1,8,12.640043550948826,11.442635818076543,12.94583982960069,11.489596883993414,11.865581297297972,11.865581297297972,0.11975822410451964
248,ID249,COC1C(CCC(=O)O)CC(=O)N1OCc1cnnc(-c2ccccc2)n1,16.883756637573242,-5.5978102684021,COC1C(CCC(=O)O)CC(=O)N1OCc1cnnc(-c2ccccc2)n1,0.744,3.79,0.389,0.1284270644541213,,,10.0,7,1.6559999999999997,114.74000000000001,372.3810000000001,1,8,14.053439978825429,10.508161553427401,14.190312369949643,11.57154639895651,11.865581297297972,11.865581297297972,0.1284270644541213
249,ID250,COC1C(CCC(=O)O)CC(=O)N1OCc1cnn(-c2ccccc2)n1,15.902575492858887,-6.274096965789795,COC1C(CCC(=O)O)CC(=O)N1OCc1cnn(-c2ccccc2)n1,0.758,3.793,0.412,0.12033079436794646,,,10.0,7,1.3846999999999994,106.78000000000002,360.37000000000006,1,8,14.053439978825429,10.06425728257059,13.437168577793855,10.535200144091903,11.865581297297972,11.865581297297972,0.12033079436794646
250,ID251,COC1C(CCC(=O)O)CC(=O)N1OCc1noc2c1CN(c1ccccc1)C2,19.257896423339844,4.200329303741455,COC1C(CCC(=O)O)CC(=O)N1OCc1noc2c1CN(c1ccccc1)C2,0.718,4.057,0.45,0.14387555575769967,,,10.0,7,2.3122,105.34,401.4190000000002,1,8,14.053439978825429,11.518477622911298,13.295724687613962,13.75969439496366,11.865581297297972,11.865581297297972,0.14387555575769967
251,ID252,COC1C(CCC(=O)O)CC(=O)N1OCc1nsc2c1CN(c1ccccc1)C2,19.382822036743164,7.277146339416504,COC1C(CCC(=O)O)CC(=O)N1OCc1nsc2c1CN(c1ccccc1)C2,0.706,4.117,0.45,0.15119529894819628,,,10.0,7,2.7807000000000013,92.2,417.4870000000002,1,8,14.053439978825429,12.191065272600094,11.921662652407534,14.818408157109607,11.865581297297972,11.865581297297972,0.15119529894819628
252,ID253,COC1=CC(CCC(=O)O)CC1OCc1cccc(-c2ccccc2)c1,-31.42936134338379,-10.3660249710083,COC1=CC(CCC(=O)O)CC1OCc1cccc(-c2ccccc2)c1,0.751,3.292,0.318,0.12436006299583162,,,10.0,3,4.653800000000004,55.760000000000005,352.43000000000006,1,8,7.0,14.556838094041314,7.0,9.797438046869793,11.865581297297972,11.865581297297972,0.12436006299583162
253,ID254,COC1=CC(CCC(=O)O)COC1OCc1cccc(-c2ccccc2)c1,-27.817543029785156,-6.296680450439453,COC1=CC(CCC(=O)O)COC1OCc1cccc(-c2ccccc2)c1,0.755,3.467,0.318,0.12205304837081175,,,10.0,4,4.237800000000004,64.99000000000001,368.42900000000003,1,8,9.187858681527455,14.0702359462354,8.449888355692192,11.240336000219566,11.865581297297972,11.865581297297972,0.12205304837081175
