,IDs,Canonical_Smiles,component1,component2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50,PC1 contribution,PC2 contribution
619,ID620,COc1cc(OCC(=O)O)ccc1OCC1NC(c2ccccc2)CO1,-2.344962828776397,0.6499455335725669,COc1cc(OCC(=O)O)ccc1OCC1NC(c2ccccc2)CO1,0.747,3.153,0.316,0.12667939818460122,,,10.0,6,2.2245999999999997,86.25000000000001,359.3780000000001,2,8,12.640043550948826,11.388424017238389,11.243644957734842,10.445467926362696,15.317766166719343,11.865581297297972,0.12667939818460122,0.0012180374687185895,0.00038070419228219114
620,ID621,COc1cc(OCC(=O)O)ccc1OCC1C=C(c2ccccc2)CCO1,-1.668169615278404,0.20364634493863537,COc1cc(OCC(=O)O)ccc1OCC1C=C(c2ccccc2)CCO1,0.768,2.91,0.286,0.11463877996848798,,,10.0,5,3.409900000000002,74.22000000000001,370.4010000000001,1,8,11.037666839454555,13.038844143650769,9.743328396176812,11.406748658471518,11.865581297297972,11.865581297297972,0.11463877996848798,0.000616409233126811,3.737549657687556e-05
621,ID622,COc1cc(OCC(=O)O)ccc1OCC1NC(c2ccccc2)CCO1,-2.3985464964966545,0.7114563396579596,COc1cc(OCC(=O)O)ccc1OCC1NC(c2ccccc2)CCO1,0.735,3.179,0.35,0.1337126609158051,,,10.0,6,2.614700000000001,86.25000000000001,373.40500000000014,2,8,12.640043550948826,11.957040797810421,11.243644957734842,11.65589542589754,15.317766166719343,11.865581297297972,0.1337126609158051,0.0012743390921998781,0.0004561736960211959
622,ID623,COc1cc(OCC(=O)O)ccc1OCC1NC(c2ccccc2)CCCO1,-2.3335793108408875,0.7045597468716672,COc1cc(OCC(=O)O)ccc1OCC1NC(c2ccccc2)CCCO1,0.72,3.136,0.381,0.14266750356873156,,,10.0,6,3.0048000000000012,86.25000000000001,387.4320000000002,2,8,12.640043550948826,12.499928399196497,11.243644957734842,12.755337876711796,15.317766166719343,11.865581297297972,0.14266750356873156,0.0012062403550502686,0.00044737260519870834
623,ID624,COc1cc(OCC(=O)O)ccc1OCC1CN(c2ccccc2)CCO1,-1.763705222961935,0.5143472275745741,COc1cc(OCC(=O)O)ccc1OCC1CN(c2ccccc2)CCO1,0.761,2.511,0.35,0.11861534322942716,,,10.0,6,2.4428,77.46000000000001,373.40500000000014,1,8,12.640043550948826,11.709790268724937,10.166210653689644,11.65589542589754,11.865581297297972,11.865581297297972,0.11861534322942716,0.0006890341140482692,0.00023842211625925124
624,ID625,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)NCO1,-2.3284114610576556,0.8138721747158632,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)NCO1,0.735,3.155,0.35,0.1337126609158051,,,10.0,6,2.6147,86.25000000000001,373.4050000000001,2,8,12.640043550948826,11.957040797810421,11.243644957734842,11.655895425897535,15.317766166719343,11.865581297297972,0.1337126609158051,0.001200903689170828,0.0005969612395570947
625,ID626,COc1cc(OCC(=O)O)ccc1OCC1CCC(c2ccccc2)NCO1,-2.4214649606079397,0.756738023307522,COc1cc(OCC(=O)O)ccc1OCC1CCC(c2ccccc2)NCO1,0.72,3.125,0.381,0.14266750356873156,,,10.0,6,3.0048000000000012,86.25000000000001,387.4320000000001,2,8,12.640043550948826,12.499928399196497,11.243644957734842,12.755337876711787,15.317766166719343,11.865581297297972,0.14266750356873156,0.001298808434862477,0.0005160892874455141
626,ID627,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)OCO1,-2.5558903798329515,0.9058198728547898,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)OCO1,0.76,2.987,0.35,0.11918640771920865,,,10.0,6,3.0417000000000014,83.45000000000002,374.3890000000001,1,8,12.640043550948826,12.550031722245373,10.91081855222848,11.736394756305817,11.865581297297972,11.865581297297972,0.11918640771920865,0.0014470154526873065,0.0007394646559607936
627,ID628,COc1cc(OCC(=O)O)ccc1OCC1CCC(c2ccccc2)OCO1,-2.5259281822275317,0.7844242557691122,COc1cc(OCC(=O)O)ccc1OCC1CCC(c2ccccc2)OCO1,0.742,3.0,0.381,0.12959609472097292,,,10.0,6,3.4318000000000026,83.45000000000002,388.4160000000001,1,8,12.640043550948826,13.067300035755306,10.91081855222848,12.82881115119354,11.865581297297972,11.865581297297972,0.12959609472097292,0.0014132881553407157,0.0005545436807500731
628,ID629,COc1cc(OCC(=O)O)ccc1OCC1CCC(c2ccccc2)SCO1,-2.542417097407838,0.8054721774801761,COc1cc(OCC(=O)O)ccc1OCC1CCC(c2ccccc2)SCO1,0.708,3.279,0.381,0.14996674231023102,,,10.0,6,4.148400000000003,74.22000000000001,404.4840000000001,1,8,12.640043550948826,13.963036704218638,9.743328396176812,13.968986741510985,11.865581297297972,11.865581297297972,0.14996674231023102,0.001431799885016461,0.0005847023230810089
629,ID630,COc1cc(OCC(=O)O)ccc1OCC1CCCC(c2ccccc2)S1,-2.540056898011197,0.753698719448035,COc1cc(OCC(=O)O)ccc1OCC1CCCC(c2ccccc2)S1,0.715,3.144,0.381,0.14569395819891942,,,10.0,5,4.564400000000004,64.99000000000001,388.48500000000007,1,8,11.037666839454555,14.453917166885256,8.449888355692192,12.833946401227717,11.865581297297972,11.865581297297972,0.14569395819891942,0.0014291427563637809,0.0005119520504906382
630,ID631,COc1cc(OCC(=O)O)ccc1OCC1OCCCC(c2ccccc2)S1,-2.503895179415045,0.8010465538412661,COc1cc(OCC(=O)O)ccc1OCC1OCCCC(c2ccccc2)S1,0.708,3.239,0.381,0.14996674231023102,,,10.0,6,4.148400000000003,74.22000000000001,404.4840000000001,1,8,12.640043550948826,13.963036704218638,9.743328396176812,13.968986741510985,11.865581297297972,11.865581297297972,0.14996674231023102,0.0013887402100966973,0.0005782947435734965
631,ID632,COc1cc(OCC(=O)[O-])ccc1OCC1[N+]CCCC(c2ccccc2)S1,-2.221306169653506,0.5471183945266153,COc1cc(OCC(=O)[O-])ccc1OCC1[N+]CCCC(c2ccccc2)S1,0.676,4.11,0.381,0.17005330405836402,,,10.0,6,2.4014999999999995,81.92000000000002,401.4840000000001,0,8,12.640043550948826,11.649620049234457,10.724975473519404,13.764170991883672,7.0,11.865581297297972,0.17005330405836402,0.0010929632717231988,0.00026977168505728594
632,ID633,COc1cc(OCC(=O)O)ccc1OCC1OCCC(c2ccccc2)S1,-2.5666824620810136,0.8082521030158168,COc1cc(OCC(=O)O)ccc1OCC1OCCC(c2ccccc2)S1,0.736,3.284,0.35,0.13312218566250114,,,10.0,6,3.758300000000003,74.22000000000001,390.45700000000005,1,8,12.640043550948826,13.48372730156294,9.743328396176812,12.979789105061752,11.865581297297972,11.865581297297972,0.13312218566250114,0.001459261110273731,0.0005887452531412198
633,ID634,COc1cc(OCC(=O)O)ccc1OCC1SCCC(c2ccccc2)S1,-2.4256550125941523,0.7146269897107952,COc1cc(OCC(=O)O)ccc1OCC1SCCC(c2ccccc2)S1,0.693,3.351,0.35,0.1592667653881933,,,10.0,6,4.474900000000003,64.99000000000001,406.52500000000015,1,8,12.640043550948826,14.349989247015609,8.449888355692192,14.106358013256777,11.865581297297972,11.865581297297972,0.1592667653881933,0.001303307185310404,0.00046024868976519176
634,ID635,COc1cc(OCC(=O)[O-])ccc1OCC1[N+]CCC(c2ccccc2)S1,-2.276907440946844,0.553740195877795,COc1cc(OCC(=O)[O-])ccc1OCC1[N+]CCC(c2ccccc2)S1,0.689,4.079,0.35,0.1617807780923742,,,10.0,6,2.011399999999999,81.92000000000002,387.45700000000005,0,8,12.640043550948826,11.065883327161304,10.724975473519404,12.757210156059662,7.0,11.865581297297972,0.1617807780923742,0.0011483637506620752,0.00027634132269589576
635,ID636,COc1cc(OCC(=O)O)ccc1OCC1SCC(c2ccccc2)S1,-2.38746742463821,0.7141177104687125,COc1cc(OCC(=O)O)ccc1OCC1SCC(c2ccccc2)S1,0.726,3.327,0.316,0.1390633792999063,,,10.0,6,4.084800000000003,64.99000000000001,392.4980000000001,1,8,12.640043550948826,13.886186948559068,8.449888355692192,13.128891108212214,11.865581297297972,11.865581297297972,0.1390633792999063,0.001262593739598956,0.00045959293064503737
636,ID637,COc1cc(OCC(=O)O)ccc1OCC1CCOC(c2ccccc2)S1,-2.5932951918706157,0.8214825374968124,COc1cc(OCC(=O)O)ccc1OCC1CCOC(c2ccccc2)S1,0.736,3.305,0.35,0.13312218566250114,,,10.0,6,3.758300000000003,74.22000000000001,390.45700000000005,1,8,12.640043550948826,13.48372730156294,9.743328396176812,12.979789105061752,11.865581297297972,11.865581297297972,0.13312218566250114,0.0014896787819295005,0.0006081775767917926
637,ID638,COc1cc(OCC(=O)O)ccc1OCC1CCCOC(c2ccccc2)S1,-2.44560214293507,0.808732406681762,COc1cc(OCC(=O)O)ccc1OCC1CCCOC(c2ccccc2)S1,0.708,3.274,0.381,0.14996674231023102,,,10.0,6,4.148400000000003,74.22000000000001,404.4840000000001,1,8,12.640043550948826,13.963036704218638,9.743328396176812,13.968986741510985,11.865581297297972,11.865581297297972,0.14996674231023102,0.0013248305519911435,0.0005894451845667717
638,ID639,COc1cc(OCC(=O)O)ccc1OCC1CCSC(c2ccccc2)S1,-2.3356861502520876,0.8408241466733125,COc1cc(OCC(=O)O)ccc1OCC1CCSC(c2ccccc2)S1,0.693,3.218,0.35,0.1592667653881933,,,10.0,6,4.474900000000003,64.99000000000001,406.52500000000003,1,8,12.640043550948826,14.349989247015609,8.449888355692192,14.10635801325677,11.865581297297972,11.865581297297972,0.1592667653881933,0.0012084194127071936,0.0006371535136584714
639,ID640,COc1cc(OCC(=O)[O-])ccc1OCC1C[N+]C(c2ccccc2)S1,-2.1988231005845322,0.529113341143737,COc1cc(OCC(=O)[O-])ccc1OCC1C[N+]C(c2ccccc2)S1,0.699,4.052,0.316,0.15552282425431863,,,10.0,6,1.621299999999999,81.92000000000002,373.43,0,8,12.640043550948826,10.452292457520329,10.724975473519404,11.657947332294558,7.0,11.865581297297972,0.15552282425431863,0.001070950268975568,0.0002523080784537027
640,ID641,COc1cc(OCC(=O)[O-])ccc1OCC1CC[N+]C(c2ccccc2)S1,-2.2352404014132534,0.5811293710389687,COc1cc(OCC(=O)[O-])ccc1OCC1CC[N+]C(c2ccccc2)S1,0.689,4.117,0.35,0.1617807780923742,,,10.0,6,2.0113999999999996,81.92000000000002,387.457,0,8,12.640043550948826,11.065883327161304,10.724975473519404,12.757210156059656,7.0,11.865581297297972,0.1617807780923742,0.001106718575983727,0.00030435425910622243
641,ID642,COc1cc(OCC(=O)[O-])ccc1OCC1CCC[N+]C(c2ccccc2)S1,-2.1762835985353943,0.5776295042131085,COc1cc(OCC(=O)[O-])ccc1OCC1CCC[N+]C(c2ccccc2)S1,0.676,4.145,0.381,0.17005330405836402,,,10.0,6,2.4014999999999995,81.92000000000002,401.48400000000004,0,8,12.640043550948826,11.649620049234457,10.724975473519404,13.764170991883667,7.0,11.865581297297972,0.17005330405836402,0.001049106796056511,0.00030069933532455635
642,ID643,COc1cc(OCC(=O)O)ccc1OCC1SC2(c3ccccc3)CC1C2,-1.8454589683274505,0.393566361758552,COc1cc(OCC(=O)O)ccc1OCC1SC2(c3ccccc3)CC1C2,0.741,3.811,0.381,0.13018179202067184,,,10.0,5,3.958300000000003,64.99000000000001,386.46900000000016,1,8,11.037666839454555,13.731854576944833,8.449888355692192,12.682994421630427,11.865581297297972,11.865581297297972,0.13018179202067184,0.0007543927560727497,0.00013959493991474894
643,ID644,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)CS1,-2.468489465837491,0.8167689156322718,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)CS1,0.758,3.136,0.35,0.12033079436794646,,,10.0,5,3.8267000000000024,64.99000000000001,374.4580000000001,1,8,11.037666839454555,13.569165364156545,8.449888355692192,11.742019316989992,11.865581297297972,11.865581297297972,0.12033079436794646,0.0013497436058848519,0.0006012182211043551
644,ID645,COc1cc(OCC(=O)O)ccc1OCC1OC(c2ccccc2)CS1,-2.4891171689539315,0.7893037672851213,COc1cc(OCC(=O)O)ccc1OCC1OC(c2ccccc2)CS1,0.757,3.174,0.316,0.12090412049992724,,,10.0,6,3.3682000000000025,74.22000000000001,376.43000000000006,1,8,12.640043550948826,12.984473726143477,9.743328396176812,11.901663314361686,11.865581297297972,11.865581297297972,0.12090412049992724,0.0013723958722024654,0.000561464217155441
645,ID646,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)=CCS1,-1.6605418032948607,0.17184867146221125,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)=CCS1,0.736,2.999,0.286,0.13312218566250114,,,10.0,5,4.126500000000003,64.99000000000001,386.46900000000005,1,8,11.037666839454555,13.936629808479472,8.449888355692192,12.682994421630418,11.865581297297972,11.865581297297972,0.13312218566250114,0.00061078498013818,2.6614976683234237e-05
646,ID647,COc1cc(OCC(=O)O)ccc1OCC1C=C(c2ccccc2)CCS1,-1.8175280112185683,0.14800112430195436,COc1cc(OCC(=O)O)ccc1OCC1C=C(c2ccccc2)CCS1,0.736,3.006,0.286,0.13312218566250114,,,10.0,5,4.126500000000003,64.99000000000001,386.4690000000001,1,8,11.037666839454555,13.936629808479472,8.449888355692192,12.682994421630422,11.865581297297972,11.865581297297972,0.13312218566250114,0.0007317301465917056,1.9740755115810003e-05
647,ID648,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)CCS1,-2.5178589894039174,0.8200862320805321,COc1cc(OCC(=O)O)ccc1OCC1CC(c2ccccc2)CCS1,0.731,3.125,0.381,0.13608262304213956,,,10.0,5,4.216800000000004,64.99000000000001,388.4850000000001,1,8,11.037666839454555,14.045140834617893,8.449888355692192,12.83394640122772,11.865581297297972,11.865581297297972,0.13608262304213956,0.0014042729511313762,0.0006061118483180102
648,ID649,COc1cc(OCC(=O)O)ccc1OCC1OC(c2ccccc2)CCS1,-2.5414129445003413,0.8025978051206114,COc1cc(OCC(=O)O)ccc1OCC1OC(c2ccccc2)CCS1,0.736,3.214,0.35,0.13312218566250114,,,10.0,6,3.758300000000003,74.22000000000001,390.4570000000001,1,8,12.640043550948826,13.48372730156294,9.743328396176812,12.979789105061757,11.865581297297972,11.865581297297972,0.13312218566250114,0.0014306691011707127,0.0005805366833670015
649,ID650,COc1cc(OCC(=O)[O-])ccc1OCC1[N+]C(c2ccccc2)CCS1,-2.2988833052650715,0.579825123464532,COc1cc(OCC(=O)[O-])ccc1OCC1[N+]C(c2ccccc2)CCS1,0.689,4.061,0.35,0.1617807780923742,,,10.0,6,2.011399999999999,81.92000000000002,387.4570000000001,0,8,12.640043550948826,11.065883327161304,10.724975473519404,12.757210156059665,7.0,11.865581297297972,0.1617807780923742,0.0011706378854315167,0.0003029896477946816
650,ID651,COc1cc(OCC(=O)O)ccc1OCC1OC(c2ccccc2)CCCS1,-2.4687692945456834,0.7945434910642132,COc1cc(OCC(=O)O)ccc1OCC1OC(c2ccccc2)CCCS1,0.708,3.193,0.381,0.14996674231023102,,,10.0,6,4.148400000000003,74.22000000000001,404.48400000000015,1,8,12.640043550948826,13.963036704218638,9.743328396176812,13.968986741510989,11.865581297297972,11.865581297297972,0.14996674231023102,0.0013500496379119488,0.000568943421898482
