,IDs,Canonical_Smiles,component1,component2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50,PC1 contribution,PC2 contribution
351,ID352,COc1cc(CCC(=O)O)ccc1OCC1CCOC(c2ccccc2)N1,0.12916700541973114,-0.3561649024486542,COc1cc(CCC(=O)O)ccc1OCC1CCOC(c2ccccc2)N1,0.742,3.161,0.381,0.12959609472097292,,,10.0,5,3.1685000000000016,77.02000000000001,371.43300000000005,2,8,11.037666839454555,12.72062520468421,10.109649220638584,11.49292557105576,15.317766166719343,11.865581297297972,0.12959609472097292,0.00015702228,0.0018441915
352,ID353,COc1cc(CCC(=O)O)ccc1OCC1CCCOC(c2ccccc2)N1,0.03541504964232445,-0.4250877797603607,COc1cc(CCC(=O)O)ccc1OCC1CCCOC(c2ccccc2)N1,0.724,3.116,0.409,0.1402614338028531,,,10.0,5,3.558600000000002,77.02000000000001,385.4600000000001,2,8,11.037666839454555,13.2307449935211,10.109649220638584,12.606724499833437,15.317766166719343,11.865581297297972,0.1402614338028531,1.1804125e-05,0.0026270056
353,ID354,COc1cc(CCC(=O)O)ccc1OCC1CC(c2ccccc2)OCN1,-0.13739866018295288,-0.5646657347679138,COc1cc(CCC(=O)O)ccc1OCC1CC(c2ccccc2)OCN1,0.742,3.22,0.381,0.12959609472097292,,,10.0,5,3.1685000000000016,77.02000000000001,371.4330000000001,2,8,11.037666839454555,12.72062520468421,10.109649220638584,11.492925571055764,15.317766166719343,11.865581297297972,0.12959609472097292,0.00017767368,0.004635394
354,ID355,COc1cc(CCC(=O)O)ccc1OCC1CCC(c2ccccc2)OCN1,-0.08116108924150467,-0.4771359860897064,COc1cc(CCC(=O)O)ccc1OCC1CCC(c2ccccc2)OCN1,0.724,3.207,0.409,0.1402614338028531,,,10.0,5,3.558600000000002,77.02000000000001,385.4600000000001,2,8,11.037666839454555,13.2307449935211,10.109649220638584,12.606724499833437,15.317766166719343,11.865581297297972,0.1402614338028531,6.19946e-05,0.0033096962
355,ID356,COc1cc(CCC(=O)O)ccc1OCC1CC(C)CC(c2ccccc2)O1,0.4485068619251251,0.15758594870567322,COc1cc(CCC(=O)O)ccc1OCC1CC(C)CC(c2ccccc2)O1,0.718,3.163,0.435,0.14387555575769967,,,10.0,4,4.647600000000004,64.99000000000001,384.47200000000015,1,8,9.187858681527455,14.549728817374257,8.449888355692192,12.531569266028583,11.865581297297972,11.865581297297972,0.14387555575769967,0.0018931992,0.00036102624
356,ID357,COc1cc(CCC(=O)O)ccc1OCC1CCCC(c2ccccc2)O1,0.39541932940483093,0.17037978768348694,COc1cc(CCC(=O)O)ccc1OCC1CCCC(c2ccccc2)O1,0.746,2.825,0.409,0.1272611725273312,,,10.0,4,4.401600000000004,64.99000000000001,370.4450000000001,1,8,9.187858681527455,14.264197264710788,8.449888355692192,11.410435526129401,11.865581297297972,11.865581297297972,0.1272611725273312,0.0014715461,0.0004220267
357,ID358,COc1cc(CCC(=O)O)ccc1OCC1NCCCC(c2ccccc2)O1,0.256296306848526,-0.3432319760322571,COc1cc(CCC(=O)O)ccc1OCC1NCCCC(c2ccccc2)O1,0.724,3.149,0.409,0.1402614338028531,,,10.0,5,3.558600000000002,77.02000000000001,385.46000000000015,2,8,11.037666839454555,13.2307449935211,10.109649220638584,12.60672449983344,15.317766166719343,11.865581297297972,0.1402614338028531,0.00061821967,0.001712692
358,ID359,COc1cc(CCC(=O)O)ccc1OCC1OCCCC(c2ccccc2)O1,0.21113014221191406,-0.31569406390190125,COc1cc(CCC(=O)O)ccc1OCC1OCCCC(c2ccccc2)O1,0.74,3.007,0.409,0.13076828026902382,,,10.0,5,3.9856000000000034,74.22000000000001,386.44400000000013,1,8,11.037666839454555,13.765329454192548,9.743328396176812,12.6811105261074,11.865581297297972,11.865581297297972,0.13076828026902382,0.00041952572,0.001448894
359,ID360,COc1cc(CCC(=O)O)ccc1OCC1NCCC(c2ccccc2)O1,0.17035287618637085,-0.4399449825286865,COc1cc(CCC(=O)O)ccc1OCC1NCCC(c2ccccc2)O1,0.742,3.173,0.381,0.12959609472097292,,,10.0,5,3.1685000000000016,77.02000000000001,371.4330000000001,2,8,11.037666839454555,12.72062520468421,10.109649220638584,11.492925571055764,15.317766166719343,11.865581297297972,0.12959609472097292,0.00027312225,0.0028138473
360,ID361,COc1cc(CCC(=O)O)ccc1OCC1OCCC(c2ccccc2)O1,0.20323720574378967,-0.4029209017753601,COc1cc(CCC(=O)O)ccc1OCC1OCCC(c2ccccc2)O1,0.763,3.023,0.381,0.11747546204511952,,,10.0,5,3.595500000000002,74.22000000000001,372.4170000000001,1,8,11.037666839454555,13.277893820886835,9.743328396176812,11.574521871982425,11.865581297297972,11.865581297297972,0.11747546204511952,0.00038874478,0.0023601705
361,ID362,COc1cc(CCC(=O)O)ccc1OCC1OCC(c2ccccc2)O1,0.08490902185440063,-0.4976237416267395,COc1cc(CCC(=O)O)ccc1OCC1OCC(c2ccccc2)O1,0.781,3.016,0.35,0.10734896612269966,,,10.0,5,3.205400000000002,74.22000000000001,358.39000000000004,1,8,11.037666839454555,12.769817348182285,9.743328396176812,10.355425581541805,11.865581297297972,11.865581297297972,0.10734896612269966,6.7852496e-05,0.0036000288
362,ID363,COc1cc(CCC(=O)O)ccc1OCC1CNC(c2ccccc2)O1,0.09515617787837982,-0.514001190662384,COc1cc(CCC(=O)O)ccc1OCC1CNC(c2ccccc2)O1,0.757,3.009,0.35,0.12090412049992724,,,10.0,5,2.7784000000000013,77.02000000000001,357.40600000000006,2,8,11.037666839454555,12.187853748328681,10.109649220638584,10.265071176427838,15.317766166719343,11.865581297297972,0.12090412049992724,8.521815e-05,0.0038408914
363,ID364,COc1cc(CCC(=O)O)ccc1OCC1CCNC(c2ccccc2)O1,0.10170924663543701,-0.5290325284004211,COc1cc(CCC(=O)O)ccc1OCC1CCNC(c2ccccc2)O1,0.742,3.058,0.381,0.12959609472097292,,,10.0,5,3.1685000000000016,77.02000000000001,371.43300000000005,2,8,11.037666839454555,12.72062520468421,10.109649220638584,11.49292557105576,15.317766166719343,11.865581297297972,0.12959609472097292,9.735965e-05,0.0040688207
364,ID365,COc1cc(CCC(=O)O)ccc1OCC1CCCNC(c2ccccc2)O1,0.16806957125663757,-0.4608724117279053,COc1cc(CCC(=O)O)ccc1OCC1CCCNC(c2ccccc2)O1,0.724,3.012,0.409,0.1402614338028531,,,10.0,5,3.558600000000002,77.02000000000001,385.4600000000001,2,8,11.037666839454555,13.2307449935211,10.109649220638584,12.606724499833437,15.317766166719343,11.865581297297972,0.1402614338028531,0.00026584978,0.003087914
365,ID366,COc1cc(CCC(=O)O)ccc1OCC1CCOC(c2ccccc2)O1,0.2148393988609314,-0.32234933972358704,COc1cc(CCC(=O)O)ccc1OCC1CCOC(c2ccccc2)O1,0.763,2.895,0.381,0.11747546204511952,,,10.0,5,3.595500000000002,74.22000000000001,372.4170000000001,1,8,11.037666839454555,13.277893820886835,9.743328396176812,11.574521871982425,11.865581297297972,11.865581297297972,0.11747546204511952,0.00043439615,0.0015106273
366,ID367,COc1cc(CCC(=O)O)ccc1OCC1CSC(c2ccccc2)O1,0.4586273729801178,0.289475679397583,COc1cc(CCC(=O)O)ccc1OCC1CSC(c2ccccc2)O1,0.755,3.163,0.35,0.12205304837081175,,,10.0,5,3.9220000000000024,64.99000000000001,374.4580000000001,1,8,11.037666839454555,13.687198899633326,8.449888355692192,11.742019316989992,11.865581297297972,11.865581297297972,0.12205304837081175,0.0019796027,0.0012182262
367,ID368,COc1cc(CCC(=O)O)ccc1OCC1CCSC(c2ccccc2)O1,0.40710386633872986,0.31124114990234375,COc1cc(CCC(=O)O)ccc1OCC1CCSC(c2ccccc2)O1,0.727,3.192,0.381,0.13846558914096216,,,10.0,5,4.312100000000004,64.99000000000001,388.48500000000007,1,8,11.037666839454555,14.158605880111871,8.449888355692192,12.833946401227717,11.865581297297972,11.865581297297972,0.13846558914096216,0.0015597988,0.0014083085
368,ID369,COc1cc(CCC(=O)O)ccc1OCC1OC2(c3ccccc3)CC1C2,0.4796420931816101,0.10543227940797806,COc1cc(CCC(=O)O)ccc1OCC1OC2(c3ccccc3)CC1C2,0.768,3.691,0.409,0.11463877996848798,,,10.0,4,3.795500000000003,64.99000000000001,368.42900000000014,1,8,9.187858681527455,13.53026905350579,8.449888355692192,11.240336000219576,11.865581297297972,11.865581297297972,0.11463877996848798,0.0021651734,0.00016160357
369,ID370,COc1cc(CCC(=O)O)ccc1OCC1OC2CCC1C(c1ccccc1)C2,0.3273617923259735,-0.1276961863040924,COc1cc(CCC(=O)O)ccc1OCC1OC2CCC1C(c1ccccc1)C2,0.714,4.184,0.458,0.14630178822382564,,,10.0,4,4.442500000000004,64.99000000000001,396.4830000000002,1,8,9.187858681527455,14.312143169622663,8.449888355692192,13.414775198127511,11.865581297297972,11.865581297297972,0.14630178822382564,0.0010085887,0.00023706074
370,ID371,COc1cc(CCC(=O)O)ccc1OCC1CC(c2ccccc2)CO1,0.34823912382125854,-0.11987847089767456,COc1cc(CCC(=O)O)ccc1OCC1CC(c2ccccc2)CO1,0.782,2.909,0.381,0.10679324694015198,,,10.0,4,3.6639000000000026,64.99000000000001,356.4180000000001,1,8,9.187858681527455,13.36480468553483,8.449888355692192,10.173659786052523,11.865581297297972,11.865581297297972,0.10679324694015198,0.0011413352,0.00020892295
371,ID372,COc1cc(CCC(=O)O)ccc1OCC1NC(c2ccccc2)CO1,0.21811509132385254,-0.3191542327404022,COc1cc(CCC(=O)O)ccc1OCC1NC(c2ccccc2)CO1,0.757,3.15,0.35,0.12090412049992724,,,10.0,5,2.7784000000000013,77.02000000000001,357.4060000000001,2,8,11.037666839454555,12.187853748328681,10.109649220638584,10.265071176427846,15.317766166719343,11.865581297297972,0.12090412049992724,0.00044774375,0.0014808293
372,ID373,COc1cc(CCC(=O)O)ccc1OCC1CC(c2ccccc2)=CCO1,0.2692941129207611,-0.10201135277748108,COc1cc(CCC(=O)O)ccc1OCC1CC(c2ccccc2)=CCO1,0.764,2.846,0.318,0.11690664142431005,,,10.0,4,3.963700000000003,64.99000000000001,368.4290000000001,1,8,9.187858681527455,13.738483394053707,8.449888355692192,11.240336000219571,11.865581297297972,11.865581297297972,0.11690664142431005,0.0006825144,0.00015128672
