,IDs,Canonical_Smiles,component1,component2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50,PC1 contribution,PC2 contribution
443,ID444,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCSC2)c1,0.39433524012565613,-0.08561544120311737,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCSC2)c1,0.739,2.723,0.381,0.13135556160517428,,,10.0,4,4.511900000000003,55.760000000000005,372.48600000000016,1,8,9.187858681527455,14.393063052225443,7.0,11.580222800556083,11.865581297297972,11.865581297297972,0.13135556160517428,0.0017564882,0.00015223263
444,ID445,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCSC2)c1,0.335195928812027,-0.211811363697052,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCSC2)c1,0.699,2.743,0.409,0.15552282425431863,,,10.0,4,4.902000000000005,55.760000000000005,386.5130000000002,1,8,9.187858681527455,14.838033695259979,7.0,12.686309359590599,11.865581297297972,11.865581297297972,0.15552282425431863,0.0012691459,0.0009317558
445,ID446,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2COCSC2)c1,0.2601400911808014,-0.28536131978034973,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2COCSC2)c1,0.735,3.013,0.381,0.1337126609158051,,,10.0,5,4.095900000000003,64.99000000000001,388.4850000000002,1,8,11.037666839454555,13.899634907280335,8.449888355692192,12.833946401227724,11.865581297297972,11.865581297297972,0.1337126609158051,0.00076441397,0.0016911954
446,ID447,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CSCSC2)c1,0.35203689336776733,-0.1836053729057312,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CSCSC2)c1,0.681,2.607,0.381,0.1668528880872148,,,10.0,5,4.812500000000004,55.760000000000005,404.55300000000017,1,8,11.037666839454555,14.737393566406075,7.0,13.973656621128768,11.865581297297972,11.865581297297972,0.1668528880872148,0.0013998788,0.0007001231
447,ID448,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2C[N+]CSC2)c1,0.21914736926555634,-0.13935406506061554,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2C[N+]CSC2)c1,0.697,3.77,0.381,0.1567672219019906,,,10.0,5,2.349,72.69,385.4850000000002,0,8,11.037666839454555,11.572694360728356,9.538332622213275,12.608620108659549,7.0,11.865581297297972,0.1567672219019906,0.0005424836,0.00040331358
448,ID449,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CC[N+]CSC2)c1,0.1919923722743988,-0.2348090410232544,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CC[N+]CSC2)c1,0.682,3.821,0.409,0.16621562534352105,,,10.0,5,2.7391000000000005,72.69,399.5120000000002,0,8,11.037666839454555,12.132845341268927,9.538332622213275,13.627609149674756,7.0,11.865581297297972,0.16621562534352105,0.00041637247,0.0011450732
449,ID450,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2C[N+]C2)c1,0.38584429025650024,0.2568172514438629,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2C[N+]C2)c1,0.733,3.064,0.35,0.13489602535887207,,,10.0,4,1.6582999999999999,72.69,339.39100000000013,0,8,9.187858681527455,10.511855516637393,9.538332622213275,8.47791314481409,7.0,11.865581297297972,0.13489602535887207,0.0016816602,0.0013697837
450,ID451,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CC[N+]C2)c1,0.36343273520469666,0.18937434256076813,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CC[N+]C2)c1,0.728,3.654,0.381,0.13786862068696282,,,10.0,4,2.0483999999999996,72.69,353.4180000000002,0,8,9.187858681527455,11.122484319355161,9.538332622213275,9.891749337970978,7.0,11.865581297297972,0.13786862068696282,0.0014919771,0.0007448107
451,ID452,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]C2)c1,0.3679177761077881,0.19750376045703888,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]C2)c1,0.718,3.647,0.409,0.14387555575769967,,,10.0,4,2.4385000000000003,72.69,367.4450000000002,0,8,9.187858681527455,11.703539625045938,9.538332622213275,11.156427326485879,7.0,11.865581297297972,0.14387555575769967,0.0015290286,0.0008101293
452,ID453,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCOC[N+]C2)c1,0.29066863656044006,0.03530127927660942,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCOC[N+]C2)c1,0.697,3.694,0.409,0.1567672219019906,,,10.0,5,2.0224999999999995,81.92000000000002,383.44400000000024,0,8,11.037666839454555,11.082891674568101,10.724975473519404,12.452868411033926,7.0,11.865581297297972,0.1567672219019906,0.00095435604,2.5881203e-05
453,ID454,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCSC[N+]C2)c1,0.24558421969413757,-0.15411891043186188,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCSC[N+]C2)c1,0.682,3.766,0.409,0.16621562534352105,,,10.0,5,2.7391000000000005,72.69,399.5120000000002,0,8,11.037666839454555,12.132845341268927,9.538332622213275,13.627609149674756,7.0,11.865581297297972,0.16621562534352105,0.0006812633,0.0004933049
454,ID455,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2COCN2)c1,0.41178780794143677,-0.08277320116758347,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2COCN2)c1,0.756,2.871,0.35,0.12147820449879346,,,10.0,5,2.9098000000000006,77.02000000000001,357.4060000000001,2,8,11.037666839454555,12.369965205442492,10.109649220638584,10.265071176427846,15.317766166719343,11.865581297297972,0.12147820449879346,0.0019154068,0.00014229286
455,ID456,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCOCN2)c1,0.43406039476394653,-0.01953689195215702,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCOCN2)c1,0.741,2.901,0.381,0.13018179202067184,,,10.0,5,3.299900000000002,77.02000000000001,371.43300000000016,2,8,11.037666839454555,12.894885342540602,10.109649220638584,11.492925571055771,15.317766166719343,11.865581297297972,0.13018179202067184,0.0021282095,7.927104e-06
456,ID457,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCOCN2)c1,0.2952008843421936,-0.1812080293893814,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCOCN2)c1,0.722,2.89,0.409,0.14146280243036088,,,10.0,5,3.690000000000002,77.02000000000001,385.4600000000002,2,8,11.037666839454555,13.397802825688228,10.109649220638584,12.606724499833444,15.317766166719343,11.865581297297972,0.14146280243036088,0.0009843496,0.0006819593
457,ID458,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2C[N+]CN2)c1,0.4525339901447296,0.024741025641560555,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2C[N+]CN2)c1,0.769,3.73,0.35,0.11407366019856895,,,10.0,5,1.1628999999999996,84.72,354.4060000000001,1,8,11.037666839454555,9.688734632258356,11.062923987097271,9.98532518705419,11.865581297297972,11.865581297297972,0.11407366019856895,0.0023132176,1.2712735e-05
458,ID459,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCO2)c1,0.48752889037132263,0.05869255214929581,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCO2)c1,0.791,2.494,0.35,0.10182351650232342,,,10.0,4,3.7528000000000024,64.99000000000001,342.39100000000013,1,8,9.187858681527455,13.476830785680932,8.449888355692192,8.794612707003893,11.865581297297972,11.865581297297972,0.10182351650232342,0.0026848174,7.15434e-05
459,ID460,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CC(C)CCO2)c1,0.37826675176620483,0.0021534753032028675,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CC(C)CCO2)c1,0.71,2.997,0.435,0.14874165128092473,,,10.0,4,4.779000000000004,64.99000000000001,384.4720000000002,1,8,9.187858681527455,14.699505643505876,8.449888355692192,12.531569266028587,11.865581297297972,11.865581297297972,0.14874165128092473,0.0016162569,9.631266e-08
460,ID461,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCO2)c1,0.46421149373054504,0.07740739732980728,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCO2)c1,0.77,2.548,0.381,0.11350927482751812,,,10.0,4,4.142900000000003,64.99000000000001,356.4180000000002,1,8,9.187858681527455,13.956410297821435,8.449888355692192,10.173659786052529,11.865581297297972,11.865581297297972,0.11350927482751812,0.0024341417,0.00012444243
461,ID462,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCCO2)c1,0.4180346727371216,0.022191369906067848,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCCO2)c1,0.739,2.575,0.409,0.13135556160517428,,,10.0,4,4.533000000000004,64.99000000000001,370.4450000000002,1,8,9.187858681527455,14.417557713408382,8.449888355692192,11.410435526129412,11.865581297297972,11.865581297297972,0.13135556160517428,0.0019739615,1.0227554e-05
462,ID463,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2NCCCCO2)c1,0.39223775267601013,0.06232752278447151,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2NCCCCO2)c1,0.722,2.823,0.409,0.14146280243036088,,,10.0,5,3.690000000000002,77.02000000000001,385.4600000000002,2,8,11.037666839454555,13.397802825688228,10.109649220638584,12.606724499833444,15.317766166719343,11.865581297297972,0.14146280243036088,0.0017378522,8.067952e-05
463,ID464,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCCCO2)c1,0.3576187491416931,-0.05188332498073578,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCCCO2)c1,0.736,2.244,0.409,0.13312218566250114,,,10.0,5,4.1170000000000035,74.22000000000001,386.44400000000024,1,8,11.037666839454555,13.925156666329858,9.743328396176812,12.68111052610741,11.865581297297972,11.865581297297972,0.13312218566250114,0.0014446233,5.59061e-05
464,ID465,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2NCCCO2)c1,0.43373268842697144,0.12897460162639618,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2NCCCO2)c1,0.741,2.821,0.381,0.13018179202067184,,,10.0,5,3.299900000000002,77.02000000000001,371.43300000000016,2,8,11.037666839454555,12.894885342540602,10.109649220638584,11.492925571055771,15.317766166719343,11.865581297297972,0.13018179202067184,0.0021249973,0.0003454713
465,ID466,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCCO2)c1,0.40504318475723267,0.08481543511152267,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCCO2)c1,0.761,2.209,0.381,0.11861534322942716,,,10.0,5,3.726900000000003,74.22000000000001,372.4170000000002,1,8,11.037666839454555,13.444301080329367,9.743328396176812,11.574521871982434,11.865581297297972,11.865581297297972,0.11861534322942716,0.0018531763,0.00014940096
466,ID467,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2NCCO2)c1,0.4505719542503357,0.17505910992622375,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2NCCO2)c1,0.756,2.802,0.35,0.12147820449879346,,,10.0,5,2.9098000000000006,77.02000000000001,357.4060000000001,2,8,11.037666839454555,12.369965205442492,10.109649220638584,10.265071176427846,15.317766166719343,11.865581297297972,0.12147820449879346,0.0022932023,0.0006364628
467,ID468,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCO2)c1,0.42905235290527344,0.08634890615940094,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCO2)c1,0.78,2.208,0.35,0.10790539730951959,,,10.0,5,3.336800000000002,74.22000000000001,358.39000000000016,1,8,11.037666839454555,12.943369726098396,9.743328396176812,10.355425581541814,11.865581297297972,11.865581297297972,0.10790539730951959,0.0020793837,0.00015485217
468,ID469,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCNCO2)c1,0.35014259815216064,-0.030772730708122253,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCNCO2)c1,0.741,2.905,0.381,0.13018179202067184,,,10.0,5,3.299900000000002,77.02000000000001,371.43300000000016,2,8,11.037666839454555,12.894885342540602,10.109649220638584,11.492925571055771,15.317766166719343,11.865581297297972,0.13018179202067184,0.001384854,1.9666888e-05
469,ID470,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2COCO2)c1,0.3818739354610443,-0.10812504589557648,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2COCO2)c1,0.78,2.742,0.35,0.10790539730951959,,,10.0,5,3.336800000000002,74.22000000000001,358.39000000000016,1,8,11.037666839454555,12.943369726098396,9.743328396176812,10.355425581541814,11.865581297297972,11.865581297297972,0.10790539730951959,0.0016472294,0.0002428042
470,ID471,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCOCO2)c1,0.32674291729927063,-0.133261039853096,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCOCO2)c1,0.761,2.768,0.381,0.11861534322942716,,,10.0,5,3.726900000000003,74.22000000000001,372.4170000000002,1,8,11.037666839454555,13.444301080329367,9.743328396176812,11.574521871982434,11.865581297297972,11.865581297297972,0.11861534322942716,0.001205942,0.00036881623
471,ID472,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCOCO2)c1,0.16821113228797913,-0.2282886654138565,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCOCO2)c1,0.736,2.785,0.409,0.13312218566250114,,,10.0,5,4.1170000000000035,74.22000000000001,386.44400000000024,1,8,11.037666839454555,13.925156666329858,9.743328396176812,12.68111052610741,11.865581297297972,11.865581297297972,0.13312218566250114,0.00031961233,0.0010823614
472,ID473,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CSCO2)c1,0.3120352029800415,-0.24966725707054138,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CSCO2)c1,0.752,3.006,0.35,0.12378215940835775,,,10.0,5,4.053400000000003,64.99000000000001,374.45800000000014,1,8,11.037666839454555,13.848063155920046,8.449888355692192,11.742019316989996,11.865581297297972,11.865581297297972,0.12378215940835775,0.0010998191,0.0012945737
473,ID474,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCSCO2)c1,0.22985327243804932,-0.27503034472465515,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCSCO2)c1,0.721,3.01,0.381,0.14206473528057098,,,10.0,5,4.443500000000004,64.99000000000001,388.4850000000002,1,8,11.037666839454555,14.313313045324296,8.449888355692192,12.833946401227724,11.865581297297972,11.865581297297972,0.14206473528057098,0.0005967816,0.0015709589
474,ID475,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCSCO2)c1,0.22250862419605255,-0.2706551253795624,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCSCO2)c1,0.682,3.006,0.409,0.16621562534352105,,,10.0,5,4.833600000000004,64.99000000000001,402.5120000000002,1,8,11.037666839454555,14.761196047524045,8.449888355692192,13.834748930394415,11.865581297297972,11.865581297297972,0.16621562534352105,0.0005592523,0.0015213744
475,ID476,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]CO2)c1,0.2906241714954376,-0.06256412714719772,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]CO2)c1,0.699,3.748,0.409,0.15552282425431863,,,10.0,5,2.3701,81.92,383.44400000000024,0,8,11.037666839454555,11.603670454659282,10.724975473519402,12.452868411033926,7.0,11.865581297297972,0.15552282425431863,0.0009540641,8.129323e-05
476,ID477,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCS2)c1,0.3711012601852417,-0.1969357430934906,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCS2)c1,0.754,2.646,0.35,0.12262865413022594,,,10.0,4,4.469400000000004,55.760000000000005,358.4590000000001,1,8,9.187858681527455,14.343573163881418,7.0,10.361735956079913,11.865581297297972,11.865581297297972,0.12262865413022594,0.0015556036,0.00080547616
477,ID478,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCS2)c1,0.31211215257644653,-0.2559608221054077,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCS2)c1,0.717,2.758,0.381,0.1444808443321999,,,10.0,4,4.859500000000004,55.760000000000005,372.48600000000016,1,8,9.187858681527455,14.790348912660413,7.0,11.580222800556083,11.865581297297972,11.865581297297972,0.1444808443321999,0.0011003616,0.001360663
478,ID479,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCCS2)c1,0.2992282509803772,-0.28180283308029175,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCCS2)c1,0.671,2.772,0.409,0.17327747983100789,,,10.0,4,5.249600000000005,55.760000000000005,386.5130000000002,1,8,9.187858681527455,15.221085969448566,7.0,12.686309359590599,11.865581297297972,11.865581297297972,0.17327747983100789,0.0010113914,0.0016492797
479,ID480,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCCCS2)c1,0.23078809678554535,-0.29001057147979736,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCCCS2)c1,0.682,2.942,0.409,0.16621562534352105,,,10.0,5,4.833600000000004,64.99000000000001,402.5120000000002,1,8,11.037666839454555,14.761196047524045,8.449888355692192,13.834748930394415,11.865581297297972,11.865581297297972,0.16621562534352105,0.0006016458,0.0017467521
480,ID481,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2[N+]CCCCS2)c1,0.2772182822227478,-0.17772743105888367,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2[N+]CCCCS2)c1,0.682,3.813,0.409,0.16621562534352105,,,10.0,5,3.0867000000000013,72.69,399.5120000000002,0,8,11.037666839454555,12.61085156703726,9.538332622213275,13.627609149674756,7.0,11.865581297297972,0.16621562534352105,0.0008680761,0.0006560131
481,ID482,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCS2)c1,0.3715100586414337,-0.16429440677165985,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2OCCS2)c1,0.752,2.942,0.35,0.12378215940835775,,,10.0,5,4.053400000000003,64.99000000000001,374.45800000000014,1,8,11.037666839454555,13.848063155920046,8.449888355692192,11.742019316989996,11.865581297297972,11.865581297297972,0.12378215940835775,0.0015590327,0.0005605949
482,ID483,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2SCCS2)c1,0.3853094279766083,-0.06767741590738297,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2SCCS2)c1,0.701,2.341,0.35,0.15428198203334137,,,10.0,5,4.770000000000004,55.760000000000005,390.5260000000001,1,8,11.037666839454555,14.68930637950535,7.0,12.984860164272021,11.865581297297972,11.865581297297972,0.15428198203334137,0.001677001,9.5124225e-05
483,ID484,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2COCS2)c1,0.3279503583908081,-0.19537010788917542,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2COCS2)c1,0.752,2.99,0.35,0.12378215940835775,,,10.0,5,4.053400000000003,64.99000000000001,374.45800000000014,1,8,11.037666839454555,13.848063155920046,8.449888355692192,11.742019316989996,11.865581297297972,11.865581297297972,0.12378215940835775,0.0012148714,0.00079272006
484,ID485,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCOCS2)c1,0.2859179675579071,-0.2410380244255066,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCOCS2)c1,0.721,3.011,0.381,0.14206473528057098,,,10.0,5,4.443500000000004,64.99000000000001,388.4850000000002,1,8,11.037666839454555,14.313313045324296,8.449888355692192,12.833946401227724,11.865581297297972,11.865581297297972,0.14206473528057098,0.00092341506,0.0012066317
485,ID486,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCOCS2)c1,0.19782453775405884,-0.2587943375110626,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CCCOCS2)c1,0.682,3.0,0.409,0.16621562534352105,,,10.0,5,4.833600000000004,64.99000000000001,402.5120000000002,1,8,11.037666839454555,14.761196047524045,8.449888355692192,13.834748930394415,11.865581297297972,11.865581297297972,0.16621562534352105,0.00044205305,0.0013909551
486,ID487,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CSCS2)c1,0.37347862124443054,-0.17423129081726074,COc1cc(CCC(=O)O)ccc1OCc1cccc(C2CSCS2)c1,0.701,3.008,0.35,0.15428198203334137,,,10.0,5,4.770000000000004,55.760000000000005,390.5260000000001,1,8,11.037666839454555,14.68930637950535,7.0,12.984860164272021,11.865581297297972,11.865581297297972,0.15428198203334137,0.0015755985,0.00063045765
487,ID488,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2C[N+]CS2)c1,0.28323936462402344,-0.21076661348342896,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2C[N+]CS2)c1,0.712,3.756,0.35,0.14752000636314364,,,10.0,5,2.3064999999999998,72.69,371.45800000000014,0,8,11.037666839454555,11.510057969322657,9.538332622213275,11.495005531680388,7.0,11.865581297297972,0.14752000636314364,0.0009061942,0.0009225868
488,ID489,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CC[N+]CS2)c1,0.2889581024646759,-0.1836540848016739,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CC[N+]CS2)c1,0.699,3.807,0.381,0.15552282425431863,,,10.0,5,2.696600000000001,72.69,385.4850000000002,0,8,11.037666839454555,12.073072704836719,9.538332622213275,12.608620108659549,7.0,11.865581297297972,0.15552282425431863,0.00094315666,0.00070049457
489,ID490,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]CS2)c1,0.18483483791351318,-0.2524425685405731,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]CS2)c1,0.682,3.839,0.409,0.16621562534352105,,,10.0,5,3.0867000000000013,72.69,399.5120000000002,0,8,11.037666839454555,12.61085156703726,9.538332622213275,13.627609149674756,7.0,11.865581297297972,0.16621562534352105,0.0003859062,0.0013235147
490,ID491,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CC(C)CC[N+]2)c1,0.34670060873031616,-0.030443064868450165,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CC(C)CC[N+]2)c1,0.705,3.969,0.435,0.1518108830086013,,,10.0,4,3.0321000000000016,72.69,381.4720000000002,0,8,9.187858681527455,12.53701683066975,9.538332622213275,12.300437313338385,7.0,11.865581297297972,0.1518108830086013,0.0013577609,1.9247767e-05
491,ID492,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]2)c1,0.42773300409317017,-0.013973928056657314,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCC[N+]2)c1,0.73,3.708,0.381,0.1366771398795441,,,10.0,4,2.396,72.69,353.4180000000002,0,8,9.187858681527455,11.64158425311643,9.538332622213275,9.891749337970978,7.0,11.865581297297972,0.1366771398795441,0.002066615,4.0554646e-06
492,ID493,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCCC[N+]2)c1,0.41069862246513367,-0.0054528554901480675,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCCC[N+]2)c1,0.719,3.679,0.409,0.14327110961711742,,,10.0,4,2.786100000000001,72.69,367.4450000000002,0,8,9.187858681527455,12.198601996931627,9.538332622213275,11.156427326485879,7.0,11.865581297297972,0.14327110961711742,0.0019052876,6.175208e-07
493,ID494,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2[N+]CCN2)c1,0.46296387910842896,0.07487646490335464,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2[N+]CCN2)c1,0.769,3.763,0.35,0.11407366019856895,,,10.0,5,1.1628999999999994,84.72,354.4060000000001,1,8,11.037666839454555,9.688734632258356,11.062923987097271,9.98532518705419,11.865581297297972,11.865581297297972,0.11407366019856895,0.0024210752,0.00011643787
494,ID495,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CSC[N+]2)c1,0.2987450957298279,-0.22948701679706573,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CSC[N+]2)c1,0.712,3.784,0.35,0.14752000636314364,,,10.0,5,2.3064999999999998,72.69,371.45800000000014,0,8,11.037666839454555,11.510057969322657,9.538332622213275,11.495005531680388,7.0,11.865581297297972,0.14752000636314364,0.0010081279,0.0010937544
495,ID496,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCSC[N+]2)c1,0.32312747836112976,-0.21834807097911835,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCSC[N+]2)c1,0.699,3.785,0.381,0.15552282425431863,,,10.0,5,2.696600000000001,72.69,385.4850000000002,0,8,11.037666839454555,12.073072704836719,9.538332622213275,12.608620108659549,7.0,11.865581297297972,0.15552282425431863,0.001179402,0.000990153
496,ID497,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCCSC[N+]2)c1,0.18187974393367767,-0.2841068208217621,COc1cc(CCC(=O)[O-])ccc1OCc1cccc(C2CCCSC[N+]2)c1,0.682,3.807,0.409,0.16621562534352105,,,10.0,5,3.0867000000000013,72.69,399.5120000000002,0,8,11.037666839454555,12.61085156703726,9.538332622213275,13.627609149674756,7.0,11.865581297297972,0.16621562534352105,0.0003736653,0.0016763585
497,ID498,CCCCc1cccc(COc2ccc(CCC(=O)O)cc2OC)c1,0.3879638910293579,0.3367903232574463,CCCCc1cccc(COc2ccc(CCC(=O)O)cc2OC)c1,0.684,1.835,0.381,0.16494389827988373,,,10.0,3,4.634000000000004,55.760000000000005,342.435,1,10,7.0,14.534119506975564,7.0,8.799196000607395,11.865581297297972,15.317766166719343,0.16494389827988373,0.0017001869,0.0023557153
498,ID499,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCC2=O)c1,0.46573173999786377,0.23601718246936798,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCC2=O)c1,0.772,2.031,0.333,0.11238269966426384,,,10.0,4,3.4182000000000023,76.07000000000001,369.4170000000002,1,8,9.187858681527455,13.049636739097918,9.986611069744132,11.32399956920819,11.865581297297972,11.865581297297972,0.11238269966426384,0.0024501109,0.0011568867
499,ID500,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCCC2=O)c1,0.45831844210624695,0.225795179605484,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CCCCC2=O)c1,0.75,2.049,0.364,0.12493873660829993,,,10.0,4,3.8083000000000027,76.07000000000001,383.44400000000024,1,8,9.187858681527455,13.54624176914553,9.986611069744132,12.452868411033926,11.865581297297972,11.865581297297972,0.12493873660829993,0.0023727324,0.0010588462
500,ID501,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CC3(CSC3)C2)c1,0.2441301792860031,0.20478269457817078,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CC3(CSC3)C2)c1,0.728,2.907,0.409,0.13786862068696282,,,10.0,5,3.8446000000000025,59.00000000000001,399.5120000000002,1,8,11.037666839454555,13.591424091905575,7.52913729061083,13.627609149674756,11.865581297297972,11.865581297297972,0.13786862068696282,0.00067322,0.0008709437
501,ID502,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CC3CCC(C3)C2)c1,-0.15803277492523193,0.26090604066848755,COc1cc(CCC(=O)O)ccc1OCc1cccc(N2CC3CCC(C3)C2)c1,0.712,3.63,0.458,0.14752000636314364,,,10.0,4,4.527700000000004,59.00000000000001,395.49900000000025,1,8,9.187858681527455,14.411409726594542,7.52913729061083,13.344813689607493,11.865581297297972,11.865581297297972,0.14752000636314364,0.00028210346,0.0014137476
