,IDs,Canonical_Smiles,component1,component2,SMILES,QED,Synth,Fsp3,mpIC50_value,std,norma,normal_desviation,HBA,LogP,TPSA,MW,HBD,RB,size_point_HBA,size_point_LogP,size_point_TPSA,size_point_MW,size_point_HBD,size_point_RB,mpIC50,PC1 contribution,PC2 contribution
179,ID180,COC1C(CCC(=O)O)CC(=O)N1OCC1CN(c2ccccc2)CCN1,2.1028158388800016,0.03050084133784654,COC1C(CCC(=O)O)CC(=O)N1OCC1CN(c2ccccc2)CCN1,0.7,3.972,0.579,0.1549019599857432,,,10.0,6,1.082200000000001,91.34,377.4410000000001,2,8,12.640043550948826,9.549134813684665,11.826000299298018,11.982692986373142,15.317766166719343,11.865581297297972,0.1549019599857432,0.0022153593599470315,9.871444539214317e-07
180,ID181,COC1C(CCC(=O)O)CC(=O)N1OCC1NCCCC(c2ccccc2)O1,2.070371878539804,1.0417712463659687,COC1C(CCC(=O)O)CC(=O)N1OCC1NCCCC(c2ccccc2)O1,0.699,4.336,0.6,0.15552282425431863,,,10.0,6,2.0711999999999993,97.33000000000001,392.4520000000002,2,8,12.640043550948826,11.157230289302081,12.476981575641595,13.125550977610914,15.317766166719343,11.865581297297972,0.15552282425431863,0.0021475259752537865,0.0011516003930974585
181,ID182,COC1C(CCC(=O)O)CC(=O)N1OCC1CNC(c2ccccc2)O1,2.0712907569609507,-0.4878667568149796,COC1C(CCC(=O)O)CC(=O)N1OCC1CNC(c2ccccc2)O1,0.717,4.284,0.556,0.1444808443321999,,,10.0,6,1.2910000000000006,97.33000000000001,364.398,2,8,12.640043550948826,9.907047962316721,12.476981575641595,10.892815458495416,15.317766166719343,11.865581297297972,0.1444808443321999,0.0021494326406207294,0.0002525570663820226
182,ID183,COC1C(CCC(=O)O)CC(=O)N1OCC1CCNC(c2ccccc2)O1,2.0708313177503768,0.2769522447754922,COC1C(CCC(=O)O)CC(=O)N1OCC1CCNC(c2ccccc2)O1,0.71,4.295,0.579,0.14874165128092473,,,10.0,6,1.6811000000000003,97.33000000000001,378.42500000000007,2,8,12.640043550948826,10.548412558351856,12.476981575641595,12.061036693893456,15.317766166719343,11.865581297297972,0.14874165128092473,0.002148479202183009,8.138921331925406e-05
183,ID184,COC1C(CCC(=O)O)CC(=O)N1OCC1COC(c2ccccc2)O1,1.7387551327794897,-1.1122502541752048,COC1C(CCC(=O)O)CC(=O)N1OCC1COC(c2ccccc2)O1,0.749,4.117,0.556,0.12551818230053352,,,10.0,6,1.7179999999999997,94.53000000000002,365.38200000000006,1,8,12.640043550948826,10.607342281987203,12.177073070513819,10.978581160091077,11.865581297297972,11.865581297297972,0.12551818230053352,0.001514671854257182,0.0013126897645872613
184,ID185,COC1C(CCC(=O)O)CC(=O)N1OCC1CCOC(c2ccccc2)O1,1.7382956935689156,-0.3474312525847333,COC1C(CCC(=O)O)CC(=O)N1OCC1CCOC(c2ccccc2)O1,0.739,4.13,0.579,0.13135556160517428,,,10.0,6,2.1080999999999994,94.53000000000002,379.4090000000001,1,8,12.640043550948826,11.213251595098567,12.177073070513819,12.138872239187597,11.865581297297972,11.865581297297972,0.13135556160517428,0.0015138715026866692,0.00012808398639050741
185,ID186,COC1C(CCC(=O)O)CC(=O)N1OCC1CCCOC(c2ccccc2)O1,1.7378362543583405,0.4173877490057391,COC1C(CCC(=O)O)CC(=O)N1OCC1CCCOC(c2ccccc2)O1,0.725,4.058,0.6,0.13966199342900631,,,10.0,6,2.4982000000000006,94.53000000000002,393.43600000000015,1,8,12.640043550948826,11.790031967834265,12.177073070513819,13.196798743206253,11.865581297297972,11.865581297297972,0.13966199342900631,0.00151307136262465,0.00018485724103471603
186,ID187,COC1C(CCC(=O)O)CC(=O)N1OCC1CCCSC(c2ccccc2)O1,1.1906718224758654,1.466923608760833,COC1C(CCC(=O)O)CC(=O)N1OCC1CCCSC(c2ccccc2)O1,0.706,4.348,0.6,0.15119529894819628,,,10.0,6,3.214800000000002,85.30000000000001,409.50400000000013,1,8,12.640043550948826,12.782316518250575,11.131753289722646,14.304080991430451,11.865581297297972,11.865581297297972,0.15119529894819628,0.0007102739020587174,0.0022833477981185385
187,ID188,COC1C(CCC(=O)O)CC(=O)N1OCC1NC(c2ccccc2)CCO1,2.070831317750378,0.27695224477549685,COC1C(CCC(=O)O)CC(=O)N1OCC1NC(c2ccccc2)CCO1,0.71,4.399,0.579,0.14874165128092473,,,10.0,6,1.6810999999999998,97.33000000000001,378.4250000000002,2,8,12.640043550948826,10.548412558351856,12.476981575641595,12.061036693893467,15.317766166719343,11.865581297297972,0.14874165128092473,0.0021484792021830117,8.138921331925679e-05
188,ID189,COC1C(CCC(=O)O)CC(=O)N1OCC1CN(c2ccccc2)CCO1,1.7702802146985406,-0.5938826560223787,COC1C(CCC(=O)O)CC(=O)N1OCC1CN(c2ccccc2)CCO1,0.733,3.851,0.579,0.13489602535887207,,,10.0,6,1.5092,88.54,378.4250000000001,1,8,12.640043550948826,10.270006354718834,11.50915020893989,12.06103669389346,11.865581297297972,11.865581297297972,0.13489602535887207,0.0015700942981137333,0.0003742470243371311
189,ID190,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)OCO1,1.7382956935689153,-0.3474312525847331,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)OCO1,0.739,4.22,0.579,0.13135556160517428,,,10.0,6,2.1081,94.53000000000002,379.4090000000001,1,8,12.640043550948826,11.213251595098567,12.177073070513819,12.138872239187597,11.865581297297972,11.865581297297972,0.13135556160517428,0.0015138715026866687,0.00012808398639050728
190,ID191,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)SCO1,1.1911312616864407,0.7021046071703606,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)SCO1,0.724,4.521,0.579,0.1402614338028531,,,10.0,6,2.824700000000001,85.30000000000001,395.4770000000001,1,8,12.640043550948826,12.252338208956328,11.131753289722646,13.343244838432174,11.865581297297972,11.865581297297972,0.1402614338028531,0.000710822148240401,0.0005230710899705423
191,ID192,COC1C(CCC(=O)[O-])CC(=O)N1OCC1[N+]CCCC(c2ccccc2)S1,2.389791958077475,-0.29028114399781574,COC1C(CCC(=O)[O-])CC(=O)N1OCC1[N+]CCCC(c2ccccc2)S1,0.649,5.286,0.6,0.18775530319963077,,,10.0,6,1.4679000000000002,93.0,406.50400000000013,0,8,12.640043550948826,10.202144116226675,12.009971394239873,14.104952567151518,7.0,11.865581297297972,0.18775530319963077,0.0028612901250949715,8.941177643566656e-05
192,ID193,COC1C(CCC(=O)O)CC(=O)N1OCC1OCCC(c2ccccc2)S1,1.1911312616864413,0.7021046071703632,COC1C(CCC(=O)O)CC(=O)N1OCC1OCCC(c2ccccc2)S1,0.724,4.481,0.579,0.1402614338028531,,,10.0,6,2.824700000000001,85.30000000000001,395.47700000000015,1,8,12.640043550948826,12.252338208956328,11.131753289722646,13.34324483843218,11.865581297297972,11.865581297297972,0.1402614338028531,0.0007108221482404018,0.000523071089970546
193,ID194,COC1C(CCC(=O)O)CC(=O)N1OCC1SCC(c2ccccc2)S1,0.6444262690145411,0.986821465334985,COC1C(CCC(=O)O)CC(=O)N1OCC1SCC(c2ccccc2)S1,0.722,4.561,0.556,0.14146280243036088,,,10.0,6,3.151200000000002,76.07000000000001,397.5180000000001,1,8,12.640043550948826,12.697492602959473,9.986611069744132,13.487925255167832,11.865581297297972,11.865581297297972,0.14146280243036088,0.0002080597997693982,0.0010333186002807
194,ID195,COC1C(CCC(=O)O)CC(=O)N1OCC1COC(c2ccccc2)S1,1.1915907008970152,-0.06271439442011134,COC1C(CCC(=O)O)CC(=O)N1OCC1COC(c2ccccc2)S1,0.74,4.549,0.556,0.13076828026902382,,,10.0,6,2.4346000000000005,85.30000000000001,381.45000000000005,1,8,12.640043550948826,11.697867619559204,11.131753289722646,12.298725794946375,11.865581297297972,11.865581297297972,0.13076828026902382,0.0007113706059305791,4.173414663510443e-06
195,ID196,COC1C(CCC(=O)O)CC(=O)N1OCC1CCOC(c2ccccc2)S1,1.1911312616864407,0.7021046071703606,COC1C(CCC(=O)O)CC(=O)N1OCC1CCOC(c2ccccc2)S1,0.724,4.529,0.579,0.1402614338028531,,,10.0,6,2.824700000000001,85.30000000000001,395.4770000000001,1,8,12.640043550948826,12.252338208956328,11.131753289722646,13.343244838432174,11.865581297297972,11.865581297297972,0.1402614338028531,0.000710822148240401,0.0005230710899705423
196,ID197,COC1C(CCC(=O)O)CC(=O)N1OCC1CSC(c2ccccc2)S1,0.6444262690145404,0.9868214653349826,COC1C(CCC(=O)O)CC(=O)N1OCC1CSC(c2ccccc2)S1,0.722,4.454,0.556,0.14146280243036088,,,10.0,6,3.151200000000002,76.07000000000001,397.51800000000003,1,8,12.640043550948826,12.697492602959473,9.986611069744132,13.487925255167827,11.865581297297972,11.865581297297972,0.14146280243036088,0.00020805979976939768,0.0010333186002806948
197,ID198,COC1C(CCC(=O)O)CC(=O)N1OCC1CCSC(c2ccccc2)S1,0.6439668298039652,1.751640466925455,COC1C(CCC(=O)O)CC(=O)N1OCC1CCSC(c2ccccc2)S1,0.701,4.44,0.579,0.15428198203334137,,,10.0,6,3.5413000000000032,76.07000000000001,411.5450000000001,1,8,12.640043550948826,13.20857603976047,9.986611069744132,14.43769028168005,11.865581297297972,11.865581297297972,0.15428198203334137,0.00020776323595955484,0.0032557197290915153
198,ID199,COC1C(CCC(=O)O)CC(=O)N1OCC1CCCSC(c2ccccc2)S1,0.6435073905933907,2.5164594685159267,COC1C(CCC(=O)O)CC(=O)N1OCC1CCCSC(c2ccccc2)S1,0.676,4.448,0.6,0.17005330405836402,,,10.0,6,3.9314000000000036,76.07000000000001,425.5720000000001,1,8,12.640043550948826,13.698778582706566,9.986611069744132,15.317766166719338,11.865581297297972,11.865581297297972,0.17005330405836402,0.00020746688365820738,0.006719499890743296
199,ID200,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCC[N+]C(c2ccccc2)S1,2.389791958077474,-0.29028114399781807,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCC[N+]C(c2ccccc2)S1,0.649,5.347,0.6,0.18775530319963077,,,10.0,6,1.4679000000000002,93.0,406.5040000000001,0,8,12.640043550948826,10.202144116226675,12.009971394239873,14.104952567151514,7.0,11.865581297297972,0.18775530319963077,0.0028612901250949694,8.9411776435668e-05
200,ID201,COC1C(CCC(=O)O)CC(=O)N1OCC1NC(c2ccccc2)CS1,1.5241263250784791,0.5616691029401182,COC1C(CCC(=O)O)CC(=O)N1OCC1NC(c2ccccc2)CS1,0.713,4.475,0.556,0.14691047014813446,,,10.0,6,2.0075999999999996,88.10000000000001,380.4660000000001,2,8,12.640043550948826,11.06005510618784,11.458589950287818,12.221923534679544,15.317766166719343,11.865581297297972,0.14691047014813446,0.0011638141525007046,0.0003347481150088289
201,ID202,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)OCS1,1.1911312616864407,0.7021046071703606,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)OCS1,0.724,4.56,0.579,0.1402614338028531,,,10.0,6,2.824700000000001,85.30000000000001,395.4770000000001,1,8,12.640043550948826,12.252338208956328,11.131753289722646,13.343244838432174,11.865581297297972,11.865581297297972,0.1402614338028531,0.000710822148240401,0.0005230710899705423
202,ID203,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)SCS1,0.6439668298039657,1.7516404669254546,COC1C(CCC(=O)O)CC(=O)N1OCC1CC(c2ccccc2)SCS1,0.701,4.626,0.579,0.15428198203334137,,,10.0,6,3.5413000000000023,76.07000000000001,411.5450000000001,1,8,12.640043550948826,13.208576039760468,9.986611069744132,14.43769028168005,11.865581297297972,11.865581297297972,0.15428198203334137,0.00020776323595955511,0.0032557197290915135
203,ID204,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CC(c2ccccc2)[N+]CS1,2.3902513972880493,-1.0551001455882876,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CC(c2ccccc2)[N+]CS1,0.657,5.351,0.579,0.1824346304402192,,,10.0,6,1.0777999999999999,93.0,392.4770000000001,0,8,12.640043550948826,9.541476535086932,12.009971394239873,13.127366381314765,7.0,11.865581297297972,0.1824346304402192,0.0028623904009890126,0.0011812571153953584
204,ID205,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCSC(c2ccccc2)[N+]1,2.390251397288049,-1.0551001455882902,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCSC(c2ccccc2)[N+]1,0.657,5.271,0.579,0.1824346304402192,,,10.0,6,1.0777999999999994,93.0,392.47700000000003,0,8,12.640043550948826,9.54147653508693,12.009971394239873,13.127366381314761,7.0,11.865581297297972,0.1824346304402192,0.0028623904009890118,0.0011812571153953645
205,ID206,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCCSC(c2ccccc2)[N+]1,2.389791958077475,-0.29028114399781874,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CCCSC(c2ccccc2)[N+]1,0.649,5.239,0.6,0.18775530319963077,,,10.0,6,1.4678999999999989,93.0,406.5040000000001,0,8,12.640043550948826,10.202144116226673,12.009971394239873,14.104952567151514,7.0,11.865581297297972,0.18775530319963077,0.0028612901250949715,8.94117764356684e-05
206,ID207,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CC(c2ccccc2)SC[N+]1,2.3902513972880493,-1.0551001455882876,COC1C(CCC(=O)[O-])CC(=O)N1OCC1CC(c2ccccc2)SC[N+]1,0.657,5.281,0.579,0.1824346304402192,,,10.0,6,1.0777999999999999,93.0,392.4770000000001,0,8,12.640043550948826,9.541476535086932,12.009971394239873,13.127366381314765,7.0,11.865581297297972,0.1824346304402192,0.0028623904009890126,0.0011812571153953584
207,ID208,COC1C(CCC(=O)O)CC(=O)N1OCC1CCn2nc(-c3ccccc3)cc21,1.7148984334460384,0.7451891209079562,COC1C(CCC(=O)O)CC(=O)N1OCC1CCn2nc(-c3ccccc3)cc21,0.733,4.192,0.476,0.13489602535887207,,,10.0,6,2.6548000000000007,93.89,399.4470000000001,1,8,12.640043550948826,12.013992705166674,12.107457211744778,13.6230813077472,11.865581297297972,11.865581297297972,0.13489602535887207,0.001473392695875204,0.0005892371001540223
208,ID209,COC1C(CCC(=O)O)CC(=O)N1OCC1CCc2cc(-c3ccccc3)nn21,1.714898433446039,0.7451891209079561,COC1C(CCC(=O)O)CC(=O)N1OCC1CCc2cc(-c3ccccc3)nn21,0.733,4.224,0.476,0.13489602535887207,,,10.0,6,2.6548000000000007,93.89000000000001,399.4470000000001,1,8,12.640043550948826,12.013992705166674,12.10745721174478,13.6230813077472,11.865581297297972,11.865581297297972,0.13489602535887207,0.0014733926958752053,0.0005892371001540221
209,ID210,COC1C(CCC(=O)O)CC(=O)N1OCc1cc(-c2ccccc2)cn(C)c1=O,2.1645884820462427,0.5606643487698749,COC1C(CCC(=O)O)CC(=O)N1OCc1cc(-c2ccccc2)cn(C)c1=O,0.729,3.704,0.381,0.1372724716820254,,,10.0,6,2.1696999999999997,98.07,400.4310000000001,1,8,12.640043550948826,11.306193443266748,12.55500662866914,13.691443705837838,11.865581297297972,11.865581297297972,0.1372724716820254,0.002347428601125244,0.00033355154311783176
210,ID211,COC1C(CCC(=O)O)CC(=O)N1OCc1ccc(-c2ccccc2)[nH]1,-0.26531436492685584,-0.6647498756835014,COC1C(CCC(=O)O)CC(=O)N1OCc1ccc(-c2ccccc2)[nH]1,0.757,3.749,0.368,0.12090412049992724,,,10.0,4,2.7991,91.86000000000001,358.39400000000006,2,8,9.187858681527455,12.216726571951813,11.883933751344374,10.355791490979248,15.317766166719343,11.865581297297972,0.12090412049992724,3.526657097864874e-05,0.00046889284007551365
211,ID212,CNc1ccc(-c2ccccc2)cc1CON1C(=O)CC(CCC(=O)O)C1OC,0.3485921058704049,2.8215525494296556,CNc1ccc(-c2ccccc2)cc1CON1C(=O)CC(CCC(=O)O)C1OC,0.672,3.554,0.364,0.1726307269461747,,,10.0,5,3.5127000000000015,88.10000000000001,398.45900000000023,2,9,11.037666839454555,13.17183672936271,11.458589950287818,13.554046932156707,15.317766166719343,13.715389455225072,0.1726307269461747,6.0880302441020964e-05,0.008447600317250923
212,ID213,COc1ccc(-c2ccccc2)cc1CON1C(=O)CC(CCC(=O)O)C1OC,0.2543713645323381,2.0089898583950103,COc1ccc(-c2ccccc2)cc1CON1C(=O)CC(CCC(=O)O)C1OC,0.695,3.398,0.364,0.15801519540988615,,,10.0,5,3.4796000000000014,85.30000000000001,399.4430000000002,1,9,11.037666839454555,13.129175860536623,11.131753289722646,13.622802615510512,11.865581297297972,13.715389455225072,0.15801519540988615,3.2417397379235364e-05,0.004282649776085328
213,ID214,COC1C(CCC(=O)O)CC(=O)N1OCc1cnn2c1CC(c1ccccc1)C2,1.8777460734503082,0.6166006868909251,COC1C(CCC(=O)O)CC(=O)N1OCc1cnn2c1CC(c1ccccc1)C2,0.732,4.232,0.476,0.13548891894160814,,,10.0,6,2.3404,93.89000000000001,399.4470000000002,1,8,12.640043550948826,11.560046060704538,12.10745721174478,13.623081307747203,11.865581297297972,11.865581297297972,0.13548891894160814,0.0017665072750291892,0.0004034271108094051
214,ID215,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cnn3c2CCC3)c1,1.7361867222633924,0.7283793733313068,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cnn3c2CCC3)c1,0.733,3.934,0.476,0.13489602535887207,,,10.0,6,2.6137000000000006,93.89000000000001,399.44700000000023,1,8,12.640043550948826,11.955617090712757,12.10745721174478,13.623081307747206,11.865581297297972,11.865581297297972,0.13489602535887207,0.001510200349605852,0.0005629532736990547
215,ID216,COc1ccc(-c2cccc(CON3C(=O)CC(CCC(=O)O)C3OC)c2)cc1,0.25437136453233644,2.0089898583950054,COc1ccc(-c2cccc(CON3C(=O)CC(CCC(=O)O)C3OC)c2)cc1,0.695,3.347,0.364,0.15801519540988615,,,10.0,5,3.4796000000000014,85.30000000000001,399.4430000000001,1,9,11.037666839454555,13.129175860536623,11.131753289722646,13.622802615510505,11.865581297297972,13.715389455225072,0.15801519540988615,3.241739737923494e-05,0.0042826497760853075
216,ID217,COC1C(CCC(=O)O)NC(=O)N1OCc1cccc(-c2ccccc2)c1,-0.3709595315896074,-0.031928526245343196,COC1C(CCC(=O)O)NC(=O)N1OCc1cccc(-c2ccccc2)c1,0.746,3.387,0.3,0.1272611725273312,,,10.0,4,3.016300000000001,88.1,370.4050000000001,2,8,9.187858681527455,12.515565706580372,11.458589950287816,11.407083875070345,15.317766166719343,11.865581297297972,0.1272611725273312,6.894372974514225e-05,1.0817198950359083e-06
217,ID218,COC1C(CCC(=O)O)OC(=O)N1OCc1cccc(-c2ccccc2)c1,-0.08948603700555252,-0.3703036176733227,COC1C(CCC(=O)O)OC(=O)N1OCc1cccc(-c2ccccc2)c1,0.765,3.359,0.3,0.11633856484638239,,,10.0,5,3.4433000000000016,85.30000000000001,371.38900000000007,1,8,11.037666839454555,13.082215650972163,11.131753289722646,11.489263964497487,11.865581297297972,11.865581297297972,0.11633856484638239,4.011919921583542e-06,0.00014550334630841275
218,ID219,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cncnc2)c1,1.866609293426616,-0.6808389043726731,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cncnc2)c1,0.759,3.642,0.368,0.11975822410451964,,,10.0,6,2.261,101.85000000000001,371.3930000000001,1,8,12.640043550948826,11.442635818076543,12.94583982960069,11.489596883993414,11.865581297297972,11.865581297297972,0.11975822410451964,0.0017456153525084051,0.0004918648637342937
219,ID220,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccn2)c1,0.35675057899832496,-0.6739021993062421,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccccn2)c1,0.769,3.48,0.35,0.11407366019856895,,,10.0,5,2.8660000000000014,88.96000000000001,370.4050000000001,1,8,11.037666839454555,12.309567946117767,11.557214358643991,11.407083875070345,11.865581297297972,11.865581297297972,0.11407366019856895,6.37633430479459e-05,0.0004818932233218433
220,ID221,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cc3n(n2)CCC3)c1,1.7361867222633918,0.7283793733313069,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2cc3n(n2)CCC3)c1,0.733,3.85,0.476,0.13489602535887207,,,10.0,6,2.6137000000000006,93.89,399.44700000000023,1,8,12.640043550948826,11.955617090712757,12.107457211744778,13.623081307747206,11.865581297297972,11.865581297297972,0.13489602535887207,0.001510200349605851,0.0005629532736990549
221,ID222,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-n2cncn2)c1,2.9934346765449935,-1.2625886160027942,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-n2cncn2)c1,0.758,3.707,0.412,0.12033079436794646,,,10.0,7,1.3846999999999996,106.78,360.37000000000006,1,8,14.053439978825429,10.064257282570592,13.437168577793855,10.535200144091903,11.865581297297972,11.865581297297972,0.12033079436794646,0.004489327368310689,0.0016915343057889469
222,ID223,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C(=O)N2CCC2)c1,1.4000619610144183,-0.9629420240493517,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C(=O)N2CCC2)c1,0.741,3.473,0.526,0.13018179202067184,,,10.0,5,1.6498999999999997,96.38000000000001,376.4090000000002,1,8,11.037666839454555,10.498359009845526,12.376064767892599,11.899974391214966,11.865581297297972,11.865581297297972,0.13018179202067184,0.000982055919428207,0.000983914480437773
223,ID224,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccc(=O)n(C)c2)c1,2.1645884820462444,0.5606643487698771,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-c2ccc(=O)n(C)c2)c1,0.729,3.648,0.381,0.1372724716820254,,,10.0,6,2.1696999999999997,98.07000000000002,400.43100000000015,1,8,12.640043550948826,11.306193443266748,12.555006628669144,13.691443705837841,11.865581297297972,11.865581297297972,0.1372724716820254,0.0023474286011252476,0.0003335515431178344
224,ID225,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCCO2)c1,1.6697758857306042,0.47112986169606896,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCCO2)c1,0.725,3.774,0.6,0.13966199342900631,,,10.0,6,2.629600000000001,94.53000000000002,393.43600000000026,1,8,12.640043550948826,11.978234049453544,12.177073070513819,13.196798743206262,11.865581297297972,11.865581297297972,0.13966199342900631,0.0013968767053953912,0.0002355257176313901
225,ID226,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2NCCCO2)c1,2.0027709491226404,0.3306943574658215,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2NCCCO2)c1,0.712,4.143,0.579,0.14752000636314364,,,10.0,6,1.8124999999999993,97.33000000000001,378.4250000000002,2,8,12.640043550948826,10.756953375904589,12.476981575641595,12.061036693893467,15.317766166719343,11.865581297297972,0.14752000636314364,0.002009575242568847,0.00011604078046196206
226,ID227,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCO2)c1,1.6702353249411792,-0.2936891398944034,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCO2)c1,0.74,3.772,0.579,0.13076828026902382,,,10.0,6,2.2394999999999996,94.53000000000002,379.4090000000002,1,8,12.640043550948826,11.41064472687052,12.177073070513819,12.138872239187606,11.865581297297972,11.865581297297972,0.13076828026902382,0.0013976455130290729,9.15235477332238e-05
227,ID228,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCCS2)c1,1.1226114538481293,1.520665721451163,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCCS2)c1,0.705,4.232,0.6,0.1518108830086013,,,10.0,6,3.3462000000000023,85.30000000000001,409.50400000000025,1,8,12.640043550948826,12.955689517481934,11.131753289722646,14.30408099143046,11.865581297297972,11.865581297297972,0.1518108830086013,0.000631394280107486,0.0024537176346136787
228,ID229,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2SCCCCS2)c1,0.5754470219656549,2.570201581206257,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2SCCCCS2)c1,0.673,3.988,0.6,0.1719849357760231,,,10.0,6,4.062800000000003,76.07000000000001,425.57200000000023,1,8,12.640043550948826,13.859488718438694,9.986611069744132,15.317766166719343,11.865581297297972,11.865581297297972,0.1719849357760231,0.00016590229698500316,0.007009571087136904
229,ID230,COC1C(CCC(=O)[O-])CC(=O)N1OCc1cccc(C2[N+]CCCCS2)c1,2.321731589449738,-0.23653903130748863,COC1C(CCC(=O)[O-])CC(=O)N1OCc1cccc(C2[N+]CCCCS2)c1,0.651,5.106,0.6,0.18641901143180803,,,10.0,6,1.5992999999999997,93.0,406.5040000000002,0,8,12.640043550948826,10.416735918199143,12.009971394239873,14.104952567151521,7.0,11.865581297297972,0.18641901143180803,0.0027006339702491853,5.936940541048543e-05
230,ID231,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCS2)c1,1.1230708930587043,0.7558467198606905,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2OCCCS2)c1,0.724,4.253,0.579,0.1402614338028531,,,10.0,6,2.956100000000001,85.30000000000001,395.4770000000002,1,8,12.640043550948826,12.433481006861774,11.131753289722646,13.343244838432183,11.865581297297972,11.865581297297972,0.1402614338028531,0.000631911193860832,0.000606212011211725
231,ID232,COC1C(CCC(=O)[O-])CC(=O)N1OCc1cccc(C2[N+]CCCS2)c1,2.3221910286603125,-1.0013580328979603,COC1C(CCC(=O)[O-])CC(=O)N1OCc1cccc(C2[N+]CCCS2)c1,0.66,5.117,0.579,0.1804560644581313,,,10.0,6,1.2091999999999998,93.0,392.47700000000015,0,8,12.640043550948826,9.768100114293816,12.009971394239873,13.127366381314769,7.0,11.865581297297972,0.1804560644581313,0.002701702913714889,0.0010639858291162242
232,ID233,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2SCCS2)c1,0.5763659003868039,1.0405635780253126,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(C2SCCS2)c1,0.721,3.944,0.556,0.14206473528057098,,,10.0,6,3.282600000000002,76.07000000000001,397.51800000000014,1,8,12.640043550948826,12.872086554692665,9.986611069744132,13.487925255167836,11.865581297297972,11.865581297297972,0.14206473528057098,0.00016643254823951837,0.0011489319661663862
233,ID234,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-n2ccccc2=O)c1,2.074248966763344,-0.13245760293768755,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(-n2ccccc2=O)c1,0.745,3.62,0.35,0.12784372725170717,,,10.0,6,1.9548999999999999,98.07,386.4040000000001,1,8,12.640043550948826,10.97893367356792,12.55500662866914,12.678095677964516,11.865581297297972,11.865581297297972,0.12784372725170717,0.002155576648418082,1.8617049542432045e-05
234,ID235,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCCC2=O)c1,1.2545660892676018,-0.8480549657943115,COC1C(CCC(=O)O)CC(=O)N1OCc1cccc(N2CCCC2=O)c1,0.745,3.604,0.526,0.12784372725170717,,,10.0,5,1.9307999999999996,96.38,376.4090000000002,1,8,11.037666839454555,10.94165287115367,12.376064767892597,11.899974391214966,11.865581297297972,11.865581297297972,0.12784372725170717,0.0007885491977310816,0.000763141505781061
